"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-59"
"647.0","813.0","lyle","nexus-59"
"604.0","604.0","lyle","nexus-59"
"634.0","306.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"300.14285","722.8572","0.432","0.41935483","0"
"320.12997","724.43976","0.984","0.61290324","143"
"334.94266","728.5645","0.96480006","0.61290324","158"
"346.38306","731.189","0.96480006","0.61290324","173"
"370.2679","737.6833","0.96000004","0.6774193","187"
"419.25974","750.33594","0.96480006","0.7096774","206"
"448.12326","759.068","0.96480006","0.7096774","223"
"476.09177","765.463","0.96480006","0.61290324","240"
"502.31494","771.2724","0.9696","0.61290324","257"
"529.79865","777.54596","0.9552","0.61290324","274"
"554.37634","783.96564","0.9408001","0.61290324","291"
"559.4245","785.54156","0.9408001","0.61290324","308"
"574.028","790.4915","0.94560003","0.61290324","324"
"589.61816","796.5271","0.95040005","0.6774193","341"
"600.76666","802.0137","0.97920007","0.7419355","358"
"610.2228","806.09924","0.99840003","0.7419355","375"
"619.2014","810.1975","0.99840003","0.7741935","392"
"627.118","812.68835","0.97440004","0.80645156","409"
"633.1785","814.14294","0.95040005","0.80645156","422"
"637.42596","815.4286","0.93600005","0.80645156","443"
"641.5034","815.4286","0.9024","0.80645156","460"
"644.8675","813.63586","0.8880001","0.7741935","477"
"646.98334","811.2091","0.90720004","0.7096774","494"
"648.3571","807.1384","0.92640007","0.6451613","510"
"648.3571","799.4785","0.94560003","0.6774193","527"
"648.73035","785.9909","0.96480006","0.6774193","544"
"648.50226","776.2575","0.97920007","0.6451613","561"
"645.7389","760.0036","0.96480006","0.61290324","578"
"636.951","721.7755","0.96480006","0.61290324","595"
"632.11523","705.91693","0.96000004","0.61290324","612"
"625.7714","686.95325","0.9312","0.6774193","629"
"619.1041","663.88654","0.9408001","0.61290324","646"
"613.02527","648.57086","0.93600005","0.61290324","663"
"608.3937","632.82605","0.94560003","0.6774193","680"
"606.33905","624.93634","0.94560003","0.6774193","696"
"601.0713","605.26825","0.9552","0.61290324","715"
"597.54224","586.313","0.97440004","0.6451613","732"
"595.6511","567.39764","0.9696","0.6774193","749"
"593.8928","543.0337","0.96480006","0.61290324","765"
"593.8928","518.0201","0.9552","0.6774193","782"
"596.60876","495.49908","0.94560003","0.61290324","799"
"600.82916","467.10193","0.91200006","0.61290324","816"
"604.40094","448.50604","0.92160004","0.61290324","833"
"614.0183","414.96747","0.8880001","0.61290324","850"
"627.797","373.86188","0.88320005","0.6451613","867"
"636.93353","347.14197","0.89280003","0.6451613","884"
"645.2196","325.68597","0.8784","0.61290324","901"
"656.4037","291.25964","0.84480006","0.61290324","918"
"663.03973","274.52362","0.85920006","0.61290324","934"
"667.5536","263.85715","0.82080007","0.61290324","946"
"670.2322","257.85712","0.7056","0.61290324","968"
