"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-59"
"253.0","458.0","lyle","nexus-59"
"617.0","205.0","lyle","nexus-59"
"461.0","346.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"152.82143","351.7143","0.46080002","0.41935483","0"
"153.73338","360.46912","0.85920006","0.4516129","70"
"157.52191","366.7392","0.86880004","0.4516129","84"
"161.30356","371.4286","0.89280003","0.4516129","95"
"164.93652","377.66986","0.9024","0.4516129","113"
"170.41023","385.8108","0.89760005","0.48387095","124"
"185.55486","403.6269","0.8880001","0.54838705","141"
"195.72867","416.2292","0.91200006","0.54838705","158"
"205.92432","429.46814","0.92640007","0.54838705","175"
"214.13425","439.6468","0.92640007","0.58064514","192"
"223.2625","449.3377","0.9312","0.6774193","208"
"231.39288","455.85712","0.9312","0.7419355","224"
"234.49869","458.5592","0.92160004","0.7419355","242"
"238.49817","461.41058","0.9168","0.7419355","259"
"242.53854","462.2857","0.92160004","0.6774193","276"
"247.10825","462.2857","0.9408001","0.61290324","293"
"251.20547","460.48993","0.9312","0.61290324","310"
"258.92917","453.85083","0.91200006","0.6451613","327"
"278.75616","436.3827","0.90720004","0.6451613","344"
"302.375","417.7143","0.9024","0.61290324","355"
"333.00528","391.279","0.89760005","0.6774193","377"
"376.74524","357.20367","0.89280003","0.6774193","394"
"413.251","330.12665","0.89280003","0.6774193","411"
"449.02548","305.812","0.87360007","0.6774193","428"
"493.3069","278.0893","0.73920006","0.61290324","445"
"529.0395","260.218","0.80640006","0.61290324","462"
"546.53284","254.2555","0.81600004","0.61290324","479"
"558.1785","251.42856","0.84000003","0.61290324","492"
"571.3672","249.41736","0.85920006","0.61290324","513"
"587.0587","247.3454","0.88320005","0.61290324","530"
"597.24854","246.2857","0.8880001","0.61290324","546"
"604.5651","245.72772","0.88320005","0.61290324","563"
"610.1917","245.42859","0.87360007","0.61290324","580"
"614.5286","245.42859","0.87360007","0.61290324","597"
"618.832","245.42859","0.89760005","0.61290324","614"
"620.8317","245.42859","0.9168","0.61290324","631"
"623.0013","245.42859","0.95040005","0.61290324","648"
"622.62384","246.98969","0.96000004","0.61290324","665"
"619.3734","250.96725","0.97440004","0.6774193","682"
"611.2631","259.1038","0.96480006","0.61290324","699"
"592.40717","275.16675","0.97920007","0.6451613","715"
"566.1297","297.9372","0.984","0.6774193","732"
"535.8572","323.4286","0.9936001","0.61290324","748"
"528.92487","330.08356","0.984","0.61290324","766"
"501.03687","360.08667","0.984","0.61290324","783"
"483.40625","379.78143","0.9696","0.61290324","800"
"474.31915","391.4718","0.744","0.6451613","817"
