"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Jake","nexus-09"
"248.0","756.0","Jake","nexus-09"
"X","Y","PRESSURE"
"597.75","137.93939","0.0912"
"594.2268","140.67255","0.28320003"
"590.2389","147.45236","0.3264"
"583.5628","162.5448","0.3456"
"572.07227","188.24387","0.35040003"
"560.25","212.18182","0.3648"
"536.8771","264.20053","0.3648"
"511.35822","319.00165","0.35040003"
"490.932","363.3354","0.34080002"
"465.96246","409.91705","0.3456"
"441.60406","450.84692","0.3456"
"415.25302","496.04358","0.34080002"
"389.73666","539.2597","0.34080002"
"372.832","570.1469","0.3456"
"351.07813","614.3723","0.34080002"
"332.57535","643.8055","0.34080002"
"317.6819","668.9806","0.35520002"
"305.54984","695.9374","0.35040003"
"292.78683","720.2923","0.3456"
"281.4787","741.49384","0.3456"
"275.28143","754.83295","0.3456"
"270.11478","766.59155","0.34080002"
"264.73114","777.7336","0.3312"
"260.19464","784.3702","0.32160002"
"256.82315","788.77344","0.31680003"
"254.46994","791.968","0.3072"
"251.34259","793.57666","0.264"
