"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-79"
"253.0","458.0","tim","nexus-79"
"617.0","205.0","tim","nexus-79"
"461.0","346.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"155.5","336.5714","0.110400006","0.16129032","0"
"153.71428","345.14288","0.19680001","0.16129032","60"
"153.71428","347.71436","0.19680001","0.16129032","71"
"154.92224","351.19318","0.20160002","0.16129032","92"
"156.86281","356.78204","0.20160002","0.16129032","107"
"163.20961","370.5031","0.19680001","0.16129032","131"
"168.60992","380.59967","0.20160002","0.16129032","148"
"174.2057","391.34357","0.20160002","0.16129032","165"
"180.55873","401.80823","0.192","0.16129032","181"
"183.17856","406.85718","0.19680001","0.16129032","194"
"187.38591","414.44604","0.20160002","0.16129032","215"
"193.01132","424.01447","0.19680001","0.16129032","232"
"199.53328","432.739","0.192","0.16129032","248"
"204.49547","440.92847","0.19680001","0.16129032","265"
"209.75548","446.94238","0.20160002","0.16129032","282"
"214.1651","451.17566","0.2064","0.16129032","299"
"217.55359","455.71436","0.2064","0.16129032","315"
"219.27454","457.79498","0.21120001","0.16129032","332"
"223.60698","460.11993","0.2064","0.16129032","349"
"228.12381","462.28796","0.20160002","0.16129032","365"
"233.85605","463.4286","0.20160002","0.16129032","382"
"240.64221","462.75446","0.20160002","0.16129032","399"
"250.6091","460.76764","0.20160002","0.16129032","416"
"262.12186","455.7552","0.19680001","0.16129032","432"
"272.91376","449.62683","0.19680001","0.16129032","449"
"294.47455","437.35895","0.20160002","0.16129032","466"
"319.12177","421.10333","0.21120001","0.16129032","483"
"342.0452","406.72137","0.216","0.16129032","499"
"360.42822","394.9328","0.21120001","0.16129032","516"
"381.7606","381.19324","0.216","0.16129032","533"
"398.07425","370.41797","0.216","0.16129032","550"
"426.0357","351.5714","0.2256","0.19354838","564"
"433.52164","346.62195","0.22080001","0.19354838","583"
"453.5194","331.47882","0.2256","0.19354838","600"
"475.49094","315.50897","0.216","0.19354838","616"
"491.32947","304.6194","0.216","0.19354838","633"
"508.14417","295.52454","0.2256","0.19354838","650"
"527.9769","283.71063","0.2256","0.19354838","667"
"545.7912","273.7637","0.2256","0.19354838","683"
"554.3962","268.97284","0.2256","0.19354838","700"
"572.5394","256.5775","0.22080001","0.19354838","717"
"595.9649","242.38821","0.22080001","0.19354838","734"
"608.87415","235.37079","0.216","0.19354838","750"
"620.1192","228.89365","0.22080001","0.19354838","767"
"630.6317","223.91571","0.2256","0.19354838","784"
"639.22833","219.77835","0.2256","0.19354838","801"
"643.1908","218.51035","0.2256","0.19354838","817"
"648.2221","216.63623","0.2256","0.19354838","834"
"652.79816","214.43976","0.23040001","0.19354838","851"
"655.4072","214.0","0.23520002","0.19354838","867"
"657.76733","214.0","0.23520002","0.19354838","884"
"660.0004","214.0","0.24000001","0.19354838","901"
"659.9643","215.21323","0.23520002","0.19354838","928"
"658.5877","217.0358","0.23520002","0.19354838","951"
"656.25195","219.27808","0.23520002","0.19354838","968"
"654.05505","222.77432","0.23520002","0.19354838","985"
"651.5607","227.38681","0.24000001","0.22580644","1001"
"645.3491","234.03058","0.2256","0.22580644","1018"
"638.3711","241.58661","0.2256","0.22580644","1035"
"631.3929","247.0","0.216","0.22580644","1049"
"625.47015","252.25723","0.216","0.22580644","1068"
"611.1285","264.59305","0.216","0.22580644","1085"
"595.99725","277.6981","0.21120001","0.22580644","1102"
"586.89575","285.2522","0.22080001","0.22580644","1118"
"576.9684","292.8266","0.22080001","0.22580644","1135"
"565.5584","301.58948","0.216","0.22580644","1152"
"555.537","309.1162","0.21120001","0.22580644","1169"
"551.16504","312.26404","0.2064","0.22580644","1185"
"540.6632","320.81476","0.216","0.22580644","1202"
"529.0855","329.94348","0.21120001","0.22580644","1219"
"520.2618","337.82867","0.22080001","0.22580644","1236"
"513.80457","344.02765","0.22080001","0.22580644","1252"
"507.1148","350.44977","0.216","0.22580644","1269"
"500.6776","354.8006","0.22080001","0.22580644","1286"
"497.01782","357.14282","0.216","0.22580644","1297"
"491.4698","361.55072","0.216","0.22580644","1319"
"485.3261","367.33612","0.1824","0.19354838","1336"
"480.57056","372.50372","0.1392","0.19354838","1353"
"478.21725","376.47717","0.0768","0.19354838","1369"
"477.8214","376.85718","0.062400002","0.19354838","1372"
