"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-79"
"274.0","724.0","tim","nexus-79"
"356.0","105.0","tim","nexus-79"
"454.0","391.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"302.8214","644.2857","0.067200005","0.19354838","0"
"295.67856","655.53986","0.16800001","0.19354838","87"
"295.67856","660.4492","0.1728","0.19354838","102"
"295.67856","666.2653","0.1728","0.19354838","117"
"295.67856","668.766","0.1728","0.19354838","132"
"295.67856","672.90454","0.1728","0.19354838","141"
"295.67856","682.52124","0.1728","0.19354838","157"
"296.5714","694.345","0.17760001","0.19354838","174"
"296.5714","705.3424","0.1824","0.19354838","191"
"296.5714","716.1963","0.1824","0.19354838","208"
"296.5714","727.20825","0.1728","0.19354838","224"
"296.5714","733.0","0.1824","0.19354838","239"
"296.5714","739.18787","0.17760001","0.19354838","258"
"296.5714","746.191","0.1728","0.19354838","275"
"296.5714","754.6002","0.1728","0.19354838","291"
"296.5714","761.08154","0.16800001","0.19354838","308"
"296.5714","765.99036","0.1728","0.19354838","325"
"296.5714","768.9786","0.1632","0.19354838","342"
"296.5714","771.08984","0.15840001","0.19354838","358"
"296.5714","771.5715","0.15840001","0.19354838","362"
"296.5714","769.85284","0.1488","0.19354838","392"
"296.5714","767.7681","0.1488","0.19354838","408"
"296.5714","762.2528","0.1536","0.19354838","425"
"296.5714","750.0312","0.15840001","0.19354838","442"
"294.4065","735.53","0.1632","0.19354838","459"
"292.03473","713.73724","0.1632","0.19354838","475"
"290.57144","696.6404","0.1632","0.19354838","492"
"289.47156","666.62225","0.1488","0.19354838","509"
"288.5357","635.642","0.1488","0.19354838","526"
"287.64285","614.3565","0.1488","0.19354838","542"
"288.28253","588.6735","0.15840001","0.19354838","559"
"288.5357","557.89185","0.15840001","0.19354838","576"
"289.42856","530.9877","0.16800001","0.19354838","593"
"290.76782","516.14294","0.16800001","0.19354838","603"
"292.69574","496.95264","0.1728","0.19354838","626"
"295.78323","464.89453","0.17760001","0.19354838","643"
"298.80014","442.8966","0.17760001","0.19354838","660"
"302.09732","417.96606","0.1728","0.19354838","676"
"304.32147","399.31396","0.17760001","0.19354838","693"
"308.6759","373.37396","0.17760001","0.19354838","710"
"312.64285","352.4286","0.17760001","0.19354838","725"
"313.53067","344.32446","0.17760001","0.19354838","743"
"320.19598","310.8105","0.1824","0.19354838","760"
"323.04596","288.7989","0.192","0.19354838","777"
"327.34924","264.92166","0.18720001","0.19354838","794"
"330.6001","243.51959","0.18720001","0.19354838","810"
"334.06686","224.32062","0.17760001","0.19354838","827"
"336.1551","205.14072","0.192","0.19354838","844"
"337.45932","197.73807","0.192","0.19354838","861"
"339.45053","187.30197","0.18720001","0.19354838","877"
"341.66364","174.98605","0.1824","0.19354838","894"
"343.799","163.87903","0.1824","0.19354838","911"
"345.93185","154.12766","0.18720001","0.19354838","927"
"348.0425","146.63678","0.18720001","0.19354838","944"
"350.19214","140.1438","0.18720001","0.19354838","961"
"350.14285","136.07065","0.18720001","0.19354838","978"
"350.14285","134.10516","0.18720001","0.19354838","994"
"350.14285","129.90625","0.19680001","0.19354838","1011"
"351.4929","127.84683","0.20160002","0.19354838","1028"
"353.69693","127.42859","0.2064","0.19354838","1045"
"355.8397","128.61179","0.21120001","0.19354838","1061"
"358.01434","130.6995","0.2064","0.19354838","1078"
"360.11343","134.57205","0.2064","0.22580644","1095"
"361.54205","137.97253","0.20160002","0.22580644","1112"
"366.42224","148.46582","0.192","0.19354838","1128"
"378.81464","173.58337","0.192","0.19354838","1145"
"387.4459","194.51263","0.192","0.19354838","1162"
"396.51593","219.84018","0.192","0.19354838","1179"
"405.08676","243.66699","0.19680001","0.19354838","1195"
"414.9779","269.5821","0.192","0.19354838","1212"
"421.5714","287.2857","0.19680001","0.19354838","1225"
"427.67645","301.55316","0.1824","0.19354838","1246"
"437.182","328.49768","0.19680001","0.19354838","1262"
"444.12045","346.29694","0.19680001","0.19354838","1279"
"449.9868","360.97913","0.19680001","0.19354838","1296"
"454.31158","375.14874","0.19680001","0.19354838","1313"
"457.372","388.4143","0.192","0.19354838","1329"
"459.51782","396.57147","0.18720001","0.19354838","1344"
"460.9258","401.97803","0.17760001","0.19354838","1363"
"463.26526","410.36395","0.1296","0.19354838","1380"
"465.69778","412.85718","0.067200005","0.19354838","1396"
