"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-79"
"516.0","278.0","tim","nexus-79"
"191.0","503.0","tim","nexus-79"
"627.0","704.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","573.1429","0.110400006","0.41935483","0"
"470.67856","562.69403","0.22080001","0.32258064","183"
"470.67856","556.5784","0.216","0.29032257","198"
"472.1522","549.7837","0.21120001","0.29032257","213"
"475.09564","535.7458","0.2544","0.3548387","228"
"477.9118","517.5915","0.216","0.29032257","249"
"482.20892","501.90308","0.23040001","0.29032257","266"
"487.1964","482.28577","0.24000001","0.32258064","281"
"489.45593","471.02478","0.2256","0.32258064","299"
"496.2519","444.08423","0.216","0.2580645","316"
"503.86365","421.07007","0.23520002","0.29032257","333"
"507.92206","405.57617","0.2256","0.29032257","349"
"513.1053","390.50995","0.24960001","0.32258064","366"
"518.38605","369.62183","0.26880002","0.3548387","383"
"522.00854","354.38855","0.264","0.3548387","400"
"523.3245","348.72797","0.24960001","0.3548387","417"
"525.36163","340.01685","0.28800002","0.3548387","434"
"528.40076","327.53534","0.26880002","0.32258064","451"
"530.5624","317.47473","0.28800002","0.3548387","467"
"533.1786","310.0197","0.2784","0.32258064","484"
"533.9763","305.8969","0.2736","0.3548387","501"
"534.9643","301.98322","0.2784","0.3548387","518"
"534.9643","298.00006","0.26880002","0.32258064","534"
"534.9643","296.58673","0.28320003","0.3548387","551"
"534.9643","293.7196","0.28320003","0.3548387","568"
"534.6205","291.66998","0.2928","0.3548387","585"
"532.6774","290.6618","0.2544","0.32258064","601"
"530.54266","290.2857","0.26880002","0.32258064","618"
"527.61536","291.49457","0.34080002","0.3548387","635"
"522.64496","294.2279","0.3312","0.3548387","652"
"517.5535","297.14282","0.312","0.3548387","663"
"509.29395","302.33978","0.3312","0.3548387","685"
"477.60416","326.8094","0.34080002","0.3548387","702"
"458.0353","341.1574","0.34080002","0.3548387","718"
"438.26126","355.60425","0.2784","0.32258064","735"
"413.56213","373.40826","0.2592","0.29032257","752"
"392.45697","388.14136","0.264","0.29032257","769"
"371.85632","401.77997","0.2736","0.32258064","785"
"362.5188","407.7937","0.28800002","0.3548387","802"
"347.4488","416.72467","0.32160002","0.3548387","819"
"329.50607","428.6361","0.28320003","0.29032257","836"
"317.49432","436.59167","0.2928","0.29032257","852"
"303.1668","444.9942","0.2784","0.29032257","869"
"290.65265","453.05988","0.2592","0.29032257","886"
"280.0518","460.34424","0.2592","0.29032257","902"
"269.81458","467.0119","0.2784","0.32258064","919"
"265.64066","469.93042","0.264","0.29032257","936"
"255.11078","475.48132","0.24960001","0.2580645","953"
"246.48154","480.6289","0.2736","0.29032257","969"
"240.21942","485.4939","0.28800002","0.32258064","986"
"234.5282","489.13623","0.2976","0.32258064","1003"
"228.11603","493.24005","0.2736","0.29032257","1020"
"224.83704","497.44434","0.28320003","0.32258064","1036"
"220.88249","500.94708","0.264","0.29032257","1053"
"220.24535","501.97467","0.2928","0.32258064","1070"
"218.23927","505.8263","0.2592","0.2580645","1087"
"218.0","509.72375","0.24960001","0.2580645","1103"
"220.02518","513.60266","0.24000001","0.2580645","1120"
"223.65146","517.7111","0.24960001","0.29032257","1137"
"230.83685","523.67114","0.23040001","0.29032257","1153"
"240.48822","530.76746","0.2256","0.22580644","1170"
"254.1607","538.8572","0.22080001","0.22580644","1185"
"259.71805","544.08875","0.264","0.2580645","1204"
"284.69293","559.7269","0.2592","0.29032257","1220"
"304.9757","571.9502","0.24480002","0.29032257","1237"
"321.7445","581.9854","0.2544","0.32258064","1254"
"341.20407","591.90045","0.30240002","0.3548387","1271"
"364.56683","602.5019","0.26880002","0.29032257","1287"
"383.68536","611.9923","0.28320003","0.32258064","1304"
"393.89282","616.8572","0.26880002","0.32258064","1316"
"414.67474","626.6269","0.26880002","0.32258064","1338"
"438.832","636.8328","0.28800002","0.3548387","1354"
"460.02115","647.0108","0.24960001","0.2580645","1371"
"476.72372","656.3902","0.28800002","0.29032257","1388"
"491.82617","664.67737","0.2976","0.29032257","1404"
"507.59125","672.6166","0.2976","0.32258064","1421"
"523.06836","681.9641","0.2976","0.3548387","1438"
"530.35254","685.9599","0.2784","0.32258064","1455"
"549.913","694.4261","0.2976","0.3548387","1471"
"566.4827","700.84515","0.28320003","0.32258064","1488"
"584.4164","707.6753","0.28320003","0.32258064","1505"
"599.9191","715.5711","0.2784","0.32258064","1522"
"610.66956","721.6634","0.31680003","0.3548387","1538"
"618.45374","726.36066","0.33600003","0.3548387","1555"
"625.0655","731.01575","0.312","0.3548387","1572"
"632.1535","735.07947","0.2928","0.3548387","1589"
"638.5939","739.4658","0.16800001","0.29032257","1605"
