"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-79"
"274.0","724.0","tim","nexus-79"
"356.0","105.0","tim","nexus-79"
"454.0","391.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"254.60715","594.5714","0.0816","0.19354838","0"
"253.7143","603.1429","0.1728","0.19354838","110"
"255.715","606.9842","0.16800001","0.19354838","126"
"257.485","611.4311","0.15840001","0.19354838","140"
"258.625","614.7143","0.15840001","0.19354838","151"
"260.18365","620.27094","0.17760001","0.19354838","169"
"264.6566","633.1614","0.16800001","0.19354838","188"
"267.44742","645.2043","0.1632","0.19354838","204"
"271.08334","659.39825","0.1488","0.16129032","221"
"277.57974","684.50055","0.14400001","0.16129032","238"
"278.99393","700.16486","0.1536","0.16129032","255"
"280.5","712.8237","0.16800001","0.16129032","271"
"283.17856","724.4286","0.1632","0.16129032","287"
"283.9356","732.51587","0.1632","0.16129032","305"
"284.9643","744.224","0.15840001","0.16129032","321"
"284.9643","752.36285","0.15840001","0.16129032","338"
"284.9643","759.30286","0.1632","0.16129032","355"
"284.9643","764.22894","0.1632","0.16129032","372"
"284.9643","768.3236","0.1632","0.16129032","388"
"284.9643","770.40814","0.16800001","0.16129032","405"
"284.9643","768.9384","0.17760001","0.16129032","439"
"284.9643","764.10205","0.17760001","0.16129032","455"
"286.9555","754.1359","0.192","0.16129032","472"
"289.09268","737.7224","0.18720001","0.16129032","489"
"291.1552","713.5944","0.18720001","0.16129032","506"
"293.38364","686.6408","0.18720001","0.16129032","522"
"295.4554","660.7848","0.18720001","0.16129032","539"
"296.55377","647.07745","0.1824","0.16129032","556"
"301.58633","609.5521","0.1824","0.16129032","573"
"306.06076","570.64984","0.192","0.16129032","589"
"309.17053","543.3339","0.18720001","0.16129032","606"
"312.2667","515.7621","0.192","0.16129032","623"
"315.95847","490.7392","0.19680001","0.16129032","639"
"318.164","464.81042","0.19680001","0.16129032","656"
"322.9107","437.28577","0.19680001","0.16129032","673"
"324.67685","417.70294","0.19680001","0.16129032","690"
"330.96866","380.60748","0.19680001","0.16129032","706"
"335.51306","355.95972","0.20160002","0.16129032","723"
"338.90143","336.1792","0.19680001","0.16129032","740"
"341.55338","312.95087","0.19680001","0.16129032","757"
"344.72867","290.61432","0.19680001","0.16129032","773"
"347.0772","268.5449","0.19680001","0.16129032","790"
"348.9376","249.27063","0.20160002","0.16129032","807"
"350.89487","237.09686","0.20160002","0.16129032","824"
"352.91605","212.819","0.2064","0.16129032","840"
"354.86853","191.5256","0.2064","0.16129032","857"
"356.39285","177.36661","0.21120001","0.16129032","874"
"356.83643","164.73352","0.21120001","0.16129032","890"
"357.2857","153.45227","0.2064","0.16129032","907"
"357.2857","144.05557","0.2064","0.16129032","924"
"358.02164","135.03894","0.2064","0.16129032","941"
"358.17856","129.14288","0.20160002","0.16129032","954"
"358.17856","125.06891","0.20160002","0.16129032","974"
"358.17856","121.8566","0.19680001","0.16129032","991"
"358.17856","118.55545","0.20160002","0.16129032","1008"
"358.17856","116.71283","0.2064","0.16129032","1024"
"359.6125","114.90915","0.2064","0.16129032","1041"
"361.51093","113.714294","0.2064","0.16129032","1058"
"363.4218","113.714294","0.21120001","0.16129032","1075"
"365.4604","116.55255","0.216","0.16129032","1091"
"366.34003","118.241394","0.21120001","0.16129032","1108"
"369.08136","126.07626","0.2064","0.16129032","1125"
"373.79794","137.55887","0.20160002","0.16129032","1142"
"382.7385","160.44687","0.18720001","0.16129032","1158"
"389.73776","178.03336","0.1824","0.16129032","1175"
"397.72278","201.03015","0.192","0.16129032","1192"
"405.9617","224.75827","0.18720001","0.16129032","1208"
"410.85718","245.28574","0.192","0.16129032","1224"
"416.30725","261.21857","0.192","0.16129032","1242"
"424.03833","287.75854","0.18720001","0.16129032","1259"
"430.10248","313.901","0.18720001","0.16129032","1275"
"434.22418","330.3009","0.192","0.16129032","1292"
"438.9985","343.03668","0.192","0.16129032","1309"
"443.74728","355.0094","0.192","0.16129032","1326"
"447.80823","369.4096","0.192","0.16129032","1342"
"449.03662","375.83295","0.192","0.16129032","1359"
"451.00687","384.46075","0.19680001","0.16129032","1376"
"451.92856","393.84558","0.2064","0.16129032","1393"
"453.89365","400.51654","0.20160002","0.16129032","1409"
"454.2937","406.25537","0.1824","0.16129032","1426"
"455.688","409.60907","0.10560001","0.12903225","1443"
"457.8752","413.4231","0.062400002","0.09677419","1460"
"458.17856","413.7143","0.048","0.09677419","1463"
