"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-79"
"253.0","458.0","tim","nexus-79"
"617.0","205.0","tim","nexus-79"
"461.0","346.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"136.75","337.4286","0.110400006","0.19354838","0"
"136.89058","347.9842","0.19680001","0.19354838","110"
"139.1749","352.9204","0.19680001","0.19354838","124"
"144.26584","360.02533","0.192","0.19354838","139"
"151.11536","371.66516","0.18720001","0.19354838","153"
"158.55798","384.78033","0.192","0.19354838","168"
"163.82323","394.55206","0.192","0.19354838","187"
"176.71269","413.3689","0.192","0.19354838","203"
"187.04636","429.1983","0.192","0.19354838","220"
"195.76305","442.55023","0.20160002","0.19354838","237"
"202.39859","451.8949","0.2064","0.19354838","254"
"209.27716","459.97766","0.2064","0.19354838","270"
"214.7807","466.33807","0.20160002","0.19354838","287"
"219.94315","472.22668","0.20160002","0.19354838","304"
"221.76506","473.9002","0.20160002","0.19354838","321"
"225.94086","477.909","0.2064","0.19354838","337"
"230.21799","480.43604","0.2064","0.19354838","354"
"236.2602","480.5714","0.2064","0.19354838","371"
"242.974","479.15118","0.2064","0.19354838","388"
"253.72903","473.19153","0.2064","0.19354838","404"
"268.3972","461.08966","0.21120001","0.19354838","421"
"282.73218","448.85712","0.216","0.19354838","434"
"295.65735","438.9682","0.22080001","0.19354838","455"
"334.56735","408.87628","0.216","0.19354838","471"
"357.7387","391.3813","0.21120001","0.19354838","488"
"377.70197","376.57813","0.21120001","0.19354838","505"
"398.8804","360.85522","0.21120001","0.19354838","521"
"421.43146","345.40833","0.216","0.19354838","538"
"442.99777","331.7729","0.2256","0.19354838","555"
"453.51822","325.5415","0.2256","0.19354838","572"
"488.2437","305.5843","0.2256","0.19354838","588"
"514.7632","291.591","0.22080001","0.19354838","605"
"537.47644","280.07986","0.22080001","0.19354838","622"
"560.19763","267.888","0.216","0.19354838","639"
"579.7848","256.84204","0.21120001","0.19354838","655"
"598.6436","244.9595","0.216","0.19354838","672"
"608.1565","238.44446","0.22080001","0.19354838","689"
"611.82245","235.805","0.216","0.19354838","706"
"620.1934","231.37573","0.216","0.19354838","722"
"627.5107","227.43488","0.24000001","0.22580644","739"
"631.1919","225.33575","0.23040001","0.22580644","756"
"633.3664","223.24832","0.2592","0.29032257","773"
"635.41077","222.57144","0.26880002","0.32258064","787"
"632.2369","224.30914","0.23040001","0.2580645","839"
"627.85065","228.5434","0.22080001","0.2580645","856"
"621.1783","234.21167","0.21120001","0.2580645","873"
"610.27325","242.64374","0.2064","0.2580645","890"
"592.8697","254.20947","0.21120001","0.2580645","906"
"570.8763","270.41962","0.216","0.2580645","923"
"549.5695","284.01257","0.21120001","0.2580645","940"
"539.1972","292.08362","0.21120001","0.2580645","956"
"516.27704","307.9007","0.216","0.2580645","973"
"500.6101","317.96967","0.216","0.2580645","990"
"484.01532","330.03595","0.216","0.22580644","1007"
"472.45285","338.46594","0.2064","0.22580644","1023"
"464.1704","343.6764","0.14400001","0.22580644","1040"
"458.625","349.0","0.0912","0.22580644","1054"
