"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus-79"
"647.0","813.0","tim","nexus-79"
"604.0","604.0","tim","nexus-79"
"634.0","306.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"325.14285","677.7143","0.10560001","0.19354838","0"
"322.81555","686.6229","0.18720001","0.19354838","83"
"324.86517","689.18115","0.192","0.19354838","98"
"328.5967","691.37213","0.192","0.19354838","112"
"332.39435","694.9267","0.18720001","0.19354838","127"
"337.70956","698.32837","0.18720001","0.19354838","138"
"346.23386","702.83795","0.19680001","0.19354838","155"
"350.89163","705.0737","0.192","0.19354838","172"
"367.563","714.3197","0.192","0.19354838","188"
"385.3278","724.1994","0.19680001","0.19354838","205"
"401.1313","732.52167","0.192","0.19354838","222"
"421.11603","743.09717","0.192","0.19354838","239"
"441.61508","753.1619","0.192","0.19354838","255"
"463.25342","762.4698","0.18720001","0.19354838","272"
"474.25","769.00006","0.18720001","0.19354838","286"
"498.23907","780.3785","0.192","0.19354838","306"
"529.8598","795.35315","0.192","0.19354838","322"
"548.1013","802.1222","0.192","0.19354838","339"
"566.7699","809.943","0.1824","0.19354838","356"
"583.4683","816.2472","0.1824","0.19354838","373"
"599.91284","824.6494","0.18720001","0.19354838","389"
"614.875","831.57153","0.19680001","0.19354838","404"
"620.16785","835.1344","0.19680001","0.19354838","423"
"635.57587","842.7822","0.19680001","0.19354838","439"
"649.42804","848.7998","0.23520002","0.22580644","456"
"660.20447","853.2197","0.24000001","0.2580645","473"
"666.7935","855.4209","0.216","0.2580645","490"
"671.36896","857.6172","0.23040001","0.29032257","506"
"676.0003","859.8402","0.23520002","0.32258064","523"
"678.08514","860.28577","0.22080001","0.29032257","540"
"681.86993","861.1428","0.23520002","0.32258064","557"
"684.8323","861.1428","0.24000001","0.32258064","573"
"687.13135","861.1428","0.2736","0.3548387","590"
"689.4721","860.28577","0.2592","0.32258064","607"
"689.4286","858.147","0.23040001","0.29032257","623"
"689.4286","855.0764","0.2064","0.29032257","640"
"689.4286","853.27136","0.19680001","0.2580645","657"
"689.4286","847.43005","0.192","0.2580645","674"
"689.4286","840.42224","0.2256","0.29032257","691"
"689.4603","830.9906","0.24480002","0.32258064","707"
"688.86084","820.15857","0.2256","0.2580645","724"
"686.55115","808.75977","0.2064","0.22580644","741"
"683.4769","797.57324","0.2064","0.22580644","758"
"682.25867","791.5585","0.19680001","0.22580644","774"
"678.4556","771.3673","0.19680001","0.22580644","791"
"673.83716","746.6128","0.19680001","0.22580644","808"
"670.0542","731.03094","0.2064","0.2580645","824"
"666.6724","707.4095","0.20160002","0.2580645","841"
"664.424","687.9606","0.20160002","0.2580645","858"
"661.2952","667.78534","0.20160002","0.2580645","875"
"660.8571","653.696","0.2256","0.29032257","891"
"658.7233","620.1253","0.2256","0.29032257","908"
"657.2857","587.74384","0.22080001","0.29032257","925"
"656.3928","560.01544","0.21120001","0.29032257","942"
"656.3928","532.65704","0.2064","0.29032257","958"
"656.8494","503.1588","0.21120001","0.29032257","975"
"659.10767","475.01123","0.24960001","0.3548387","992"
"660.41077","458.71423","0.23520002","0.32258064","1002"
"663.13873","430.09692","0.2256","0.32258064","1025"
"664.6955","397.6941","0.2544","0.32258064","1042"
"666.8342","374.8579","0.23040001","0.29032257","1059"
"668.0","354.6775","0.216","0.29032257","1075"
"670.2209","338.4157","0.216","0.29032257","1092"
"671.5714","320.64575","0.21120001","0.29032257","1109"
"672.7152","310.50983","0.216","0.29032257","1126"
"673.3571","305.81293","0.22080001","0.29032257","1142"
"673.3571","297.07898","0.21120001","0.29032257","1159"
"673.3571","290.91663","0.21120001","0.29032257","1176"
"674.25","285.4026","0.192","0.29032257","1193"
"675.47235","281.39795","0.120000005","0.29032257","1209"
"676.9286","280.0","0.0768","0.2580645","1220"
