"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-79"
"340.0","367.0","tim","nexus-79"
"439.0","650.0","tim","nexus-79"
"106.0","619.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"528.7143","711.1429","0.072000004","0.16129032","0"
"518.81464","704.13556","0.1824","0.16129032","71"
"514.9964","693.765","0.18720001","0.16129032","99"
"510.98883","682.7446","0.192","0.16129032","113"
"508.1906","675.1775","0.192","0.16129032","124"
"500.5254","654.29553","0.192","0.16129032","141"
"490.1256","631.9097","0.19680001","0.16129032","157"
"481.59784","614.34906","0.19680001","0.16129032","174"
"462.99173","583.0426","0.19680001","0.16129032","191"
"456.31946","571.2994","0.19680001","0.16129032","208"
"437.1985","536.2897","0.19680001","0.16129032","224"
"419.20462","502.59857","0.18720001","0.16129032","241"
"406.34958","477.91693","0.18720001","0.16129032","258"
"396.16537","457.17877","0.18720001","0.16129032","275"
"385.82074","433.34467","0.18720001","0.16129032","291"
"375.94574","411.11963","0.192","0.16129032","308"
"368.01465","391.4638","0.192","0.16129032","325"
"365.183","383.93146","0.192","0.16129032","341"
"358.29276","368.98834","0.19680001","0.16129032","358"
"352.37714","356.5031","0.2064","0.16129032","375"
"349.52252","350.80896","0.2064","0.16129032","392"
"347.75845","347.9967","0.2064","0.16129032","408"
"346.5714","345.84888","0.21120001","0.16129032","425"
"346.5714","344.71436","0.21120001","0.16129032","436"
"346.5714","346.0","0.21120001","0.16129032","452"
"346.5714","349.67822","0.216","0.16129032","475"
"347.8672","355.26147","0.22080001","0.19354838","492"
"351.86096","364.6949","0.22080001","0.19354838","509"
"356.6907","378.1911","0.216","0.19354838","526"
"362.39337","394.7563","0.2064","0.19354838","542"
"366.60513","412.83124","0.2064","0.19354838","559"
"371.8473","434.1917","0.2064","0.19354838","576"
"374.14264","444.1076","0.2064","0.19354838","593"
"380.09415","466.35065","0.20160002","0.19354838","609"
"387.0543","492.02557","0.20160002","0.19354838","626"
"392.5929","512.66986","0.20160002","0.19354838","643"
"398.22314","534.914","0.20160002","0.19354838","659"
"403.29062","556.9446","0.192","0.19354838","676"
"407.61273","574.127","0.192","0.19354838","693"
"412.19644","592.00006","0.18720001","0.19354838","705"
"418.14178","606.1227","0.1824","0.19354838","726"
"425.00598","625.82574","0.1824","0.19354838","743"
"430.9727","642.6387","0.17760001","0.19354838","760"
"438.30298","660.3358","0.17760001","0.19354838","777"
"441.9649","671.1681","0.18720001","0.19354838","793"
"444.2199","677.7991","0.19680001","0.19354838","810"
"446.125","683.2857","0.20160002","0.19354838","823"
"447.6795","687.5561","0.20160002","0.19354838","844"
"449.25","691.94006","0.2064","0.19354838","860"
"449.25","695.4395","0.216","0.19354838","877"
"449.25","698.01697","0.216","0.19354838","894"
"447.39874","698.2857","0.216","0.19354838","910"
"443.67224","697.7513","0.216","0.19354838","927"
"439.2227","696.4726","0.22080001","0.19354838","944"
"435.7126","695.2163","0.22080001","0.19354838","961"
"421.31448","686.8234","0.216","0.19354838","977"
"401.4148","676.6106","0.22080001","0.19354838","994"
"377.18103","667.0492","0.2256","0.19354838","1011"
"356.58725","661.0891","0.22080001","0.19354838","1028"
"332.45108","653.754","0.2256","0.19354838","1044"
"310.6404","647.93066","0.22080001","0.19354838","1061"
"292.45325","643.36334","0.22080001","0.19354838","1078"
"270.83945","639.6206","0.2256","0.19354838","1095"
"238.38739","633.97626","0.2256","0.19354838","1111"
"221.56657","631.9995","0.2256","0.19354838","1128"
"199.47574","628.4827","0.23040001","0.19354838","1145"
"182.5215","625.3234","0.23040001","0.19354838","1161"
"168.80342","623.2122","0.23040001","0.19354838","1178"
"154.93423","621.1952","0.23040001","0.19354838","1195"
"149.49423","620.32477","0.23040001","0.19354838","1212"
"131.77948","620.2857","0.23040001","0.19354838","1228"
"121.12331","619.32104","0.23040001","0.19354838","1245"
"113.96504","618.9945","0.20160002","0.19354838","1262"
"108.03891","616.79016","0.10080001","0.19354838","1279"
