"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus-79"
"647.0","813.0","tim","nexus-79"
"604.0","604.0","tim","nexus-79"
"634.0","306.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"319.7857","685.4286","0.0864","0.16129032","0"
"318.2355","695.0833","0.192","0.16129032","80"
"319.27106","695.8958","0.18720001","0.16129032","95"
"323.67276","698.202","0.1824","0.16129032","109"
"330.7162","701.81805","0.17760001","0.16129032","124"
"337.73126","705.70807","0.1824","0.16129032","135"
"352.08493","712.0751","0.1824","0.16129032","152"
"374.99164","722.4684","0.18720001","0.16129032","169"
"390.7837","730.621","0.18720001","0.16129032","185"
"412.88916","740.62695","0.18720001","0.16129032","202"
"424.8601","744.53296","0.192","0.16129032","219"
"452.3859","754.40173","0.192","0.16129032","236"
"492.45996","769.4267","0.19680001","0.16129032","252"
"518.54926","779.3186","0.19680001","0.16129032","269"
"545.2438","787.86084","0.18720001","0.16129032","286"
"572.29626","797.66064","0.18720001","0.16129032","302"
"592.6626","805.41223","0.192","0.16129032","319"
"599.78467","807.8854","0.192","0.16129032","336"
"619.31915","815.2135","0.192","0.16129032","353"
"633.58057","822.4143","0.23040001","0.19354838","369"
"647.5125","828.76135","0.20160002","0.19354838","386"
"659.0806","835.0044","0.24000001","0.22580644","403"
"664.9733","837.8329","0.22080001","0.22580644","420"
"669.12775","839.9398","0.21120001","0.22580644","436"
"671.1409","841.87244","0.2064","0.22580644","453"
"673.38055","843.1428","0.23040001","0.2580645","470"
"675.6537","843.1428","0.22080001","0.2580645","487"
"677.8885","843.1428","0.2592","0.2580645","503"
"679.0113","841.14343","0.2736","0.29032257","520"
"678.7143","838.1543","0.24480002","0.29032257","537"
"677.8214","833.8275","0.23040001","0.29032257","553"
"676.4822","830.28564","0.216","0.29032257","567"
"675.82623","826.2539","0.2064","0.2580645","587"
"673.56274","813.4701","0.2064","0.2580645","604"
"671.32336","802.5238","0.20160002","0.2580645","620"
"669.0264","789.9123","0.19680001","0.2580645","637"
"667.1071","775.81464","0.216","0.29032257","654"
"666.29144","761.3017","0.19680001","0.2580645","671"
"666.2143","745.4286","0.21120001","0.29032257","687"
"664.67566","737.8974","0.21120001","0.29032257","704"
"662.73267","719.03503","0.20160002","0.29032257","721"
"660.90643","692.6173","0.216","0.29032257","738"
"658.6255","676.8608","0.20160002","0.29032257","754"
"654.2717","655.855","0.192","0.29032257","771"
"649.6698","638.18335","0.18720001","0.29032257","788"
"646.0666","619.8192","0.18720001","0.29032257","805"
"644.14154","607.6945","0.18720001","0.29032257","821"
"640.28217","577.79553","0.17760001","0.2580645","838"
"638.02026","551.77673","0.17760001","0.22580644","855"
"637.6428","527.3976","0.1824","0.22580644","872"
"637.6428","506.234","0.1824","0.22580644","888"
"638.7189","481.03314","0.18720001","0.22580644","905"
"641.0054","458.17578","0.192","0.22580644","922"
"642.11774","449.63257","0.192","0.22580644","938"
"645.8816","423.6878","0.19680001","0.22580644","955"
"648.4452","402.75232","0.192","0.22580644","972"
"651.5797","382.10797","0.192","0.22580644","989"
"653.8108","368.67975","0.2256","0.2580645","1005"
"655.9861","355.6667","0.216","0.2580645","1022"
"658.275","345.62958","0.21120001","0.2580645","1039"
"659.6842","340.21838","0.2064","0.2580645","1056"
"661.4727","333.35046","0.2064","0.2580645","1072"
"666.4746","324.67877","0.23040001","0.2580645","1089"
"668.69257","320.47797","0.2064","0.2580645","1106"
"671.4362","318.20776","0.15840001","0.22580644","1123"
"676.46967","316.0","0.0912","0.22580644","1139"
"680.5","316.0","0.057600003","0.19354838","1154"
