"ChallengeX","ChallengeY","Tester Name","Device Name"
"389.0","479.0","Jake ","nexus-03"
"552.0","629.0","Jake ","nexus-03"
"331.0","636.0","Jake ","nexus-03"
"633.0","109.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"379.625","486.21216","0.1392"
"386.4689","488.98187","0.5424"
"397.02838","495.2375","0.5616"
"415.2249","510.0819","0.5856"
"435.29037","527.3518","0.6"
"454.5692","543.55457","0.6096"
"469.54156","554.7878","0.60480005"
"482.49866","565.2717","0.6144"
"493.79926","572.86206","0.6096"
"504.64764","580.62256","0.624"
"513.36053","587.4102","0.60480005"
"522.00684","595.0513","0.6"
"528.5164","602.7358","0.59040004"
"533.0817","608.7685","0.5856"
"534.935","612.7721","0.5856"
"536.0695","615.3392","0.5856"
"535.93896","617.49347","0.58080006"
"530.566","621.2411","0.5856"
"522.33746","624.4682","0.5952"
"509.1822","628.6701","0.5952"
"489.95822","633.19495","0.6"
"458.60605","637.43304","0.59040004"
"429.32578","640.12726","0.59040004"
"402.57367","642.31586","0.6144"
"381.93503","643.1818","0.6144"
"368.99136","643.1818","0.624"
"358.44217","643.1818","0.624"
"351.44","643.1818","0.62880003"
"346.8125","643.1818","0.63360006"
"344.3198","643.1818","0.63360006"
"341.96576","643.1818","0.63360006"
"341.307","635.8198","0.63360006"
"345.23956","623.81824","0.64320004"
"356.07104","596.25165","0.64320004"
"370.82013","553.0384","0.6528"
"387.76242","515.0741","0.6528"
"413.03653","466.4698","0.648"
"442.5138","421.62164","0.6384"
"473.08496","379.80664","0.67200005"
"497.75","344.69696","0.67200005"
"506.8084","332.17746","0.6672"
"549.0595","267.4102","0.67200005"
"585.46674","211.76581","0.6384"
"613.7725","170.71027","0.61920005"
"630.08234","148.80295","0.62880003"
"642.5432","127.38788","0.51360005"
"648.5867","116.71069","0.2976"
"657.125","102.575775","0.2256"
