"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-59"
"516.0","278.0","tim","nexus-59"
"191.0","503.0","tim","nexus-59"
"627.0","704.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"485.85712","560.0","0.1728","0.41935483","0"
"484.86578","545.7122","0.3984","0.41935483","154"
"488.60217","536.69763","0.36960003","0.38709676","169"
"491.21423","529.1428","0.37440002","0.38709676","182"
"494.70465","519.89594","0.39360002","0.38709676","198"
"508.5865","477.9231","0.4128","0.38709676","222"
"514.8139","453.39404","0.4128","0.38709676","239"
"521.7282","429.7339","0.4176","0.38709676","256"
"526.7684","410.8495","0.39360002","0.38709676","273"
"535.9983","386.7304","0.40800002","0.38709676","290"
"540.7679","371.0","0.4128","0.38709676","301"
"543.8872","358.16724","0.40320003","0.38709676","323"
"549.2566","332.81927","0.43680003","0.38709676","340"
"552.33453","314.7005","0.432","0.38709676","357"
"554.39325","303.88367","0.42240003","0.38709676","374"
"556.3928","293.0677","0.38880002","0.38709676","390"
"556.3928","286.13318","0.4128","0.38709676","407"
"556.3928","279.51297","0.44640002","0.38709676","424"
"556.3928","276.72018","0.4512","0.38709676","442"
"556.3928","272.47015","0.46080002","0.38709676","459"
"555.78906","270.5632","0.4512","0.38709676","476"
"553.5825","269.4286","0.4176","0.38709676","493"
"550.753","269.99286","0.38880002","0.38709676","510"
"545.4915","272.9769","0.38880002","0.38709676","526"
"536.0989","280.13104","0.4128","0.38709676","543"
"527.43445","286.2072","0.3984","0.38709676","560"
"501.71075","304.79144","0.4128","0.38709676","577"
"452.36057","337.55762","0.4128","0.38709676","594"
"414.9908","361.0511","0.42720002","0.38709676","611"
"384.64832","379.46143","0.44640002","0.38709676","628"
"345.98444","402.48718","0.43680003","0.38709676","645"
"321.02014","418.35284","0.46080002","0.38709676","662"
"304.60712","430.57147","0.48000002","0.38709676","675"
"286.21295","441.38794","0.47040004","0.38709676","696"
"266.93124","455.18182","0.4656","0.38709676","713"
"256.02695","463.59534","0.45600003","0.38709676","729"
"247.3364","470.97992","0.4512","0.38709676","746"
"241.42517","476.65472","0.45600003","0.38709676","763"
"237.33908","480.86896","0.4848","0.38709676","780"
"235.16733","485.03876","0.504","0.38709676","797"
"234.9643","487.11102","0.504","0.38709676","814"
"234.9643","491.26813","0.49920002","0.38709676","831"
"236.58359","495.39478","0.47040004","0.38709676","848"
"239.78333","500.34058","0.4512","0.38709676","865"
"247.55319","507.2683","0.44160002","0.38709676","882"
"259.94125","517.12445","0.432","0.38709676","899"
"280.98776","528.69696","0.42720002","0.38709676","916"
"301.48212","539.4286","0.46080002","0.38709676","930"
"319.07672","548.08826","0.47040004","0.38709676","949"
"362.39606","569.03","0.46080002","0.38709676","966"
"403.82663","587.474","0.46080002","0.38709676","983"
"431.15747","600.3792","0.48000002","0.38709676","1000"
"464.209","616.46606","0.4848","0.38709676","1017"
"501.3792","635.1356","0.44160002","0.38709676","1034"
"528.1855","650.2097","0.4512","0.38709676","1051"
"534.7483","654.7499","0.45600003","0.38709676","1068"
"565.86145","671.1601","0.44160002","0.38709676","1085"
"586.5843","682.7511","0.432","0.38709676","1102"
"598.69763","689.9675","0.4128","0.38709676","1119"
"612.15485","697.48737","0.3984","0.38709676","1136"
"624.7649","704.5851","0.40320003","0.38709676","1153"
"634.91705","708.9533","0.42240003","0.38709676","1169"
"637.9461","711.337","0.42720002","0.38709676","1186"
"645.48615","714.4538","0.33600003","0.3548387","1203"
