"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-59"
"253.0","458.0","tim","nexus-59"
"617.0","205.0","tim","nexus-59"
"461.0","346.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"140.32143","302.85718","0.1392","0.22580644","0"
"139.14227","313.45032","0.35520002","0.3548387","81"
"140.72804","316.2998","0.40800002","0.3548387","96"
"144.29141","323.33667","0.3264","0.3548387","110"
"150.85666","334.9135","0.32160002","0.3548387","124"
"157.4577","346.00323","0.36","0.3548387","138"
"171.30937","366.53857","0.3984","0.3548387","154"
"184.28287","388.1203","0.38880002","0.3548387","171"
"192.79651","402.37244","0.40800002","0.3548387","188"
"200.14287","414.7143","0.46080002","0.3548387","203"
"206.75655","424.27295","0.47520003","0.3548387","222"
"218.11911","441.48584","0.4512","0.3548387","239"
"225.14139","451.9981","0.42720002","0.3548387","256"
"231.5886","459.90222","0.4128","0.3548387","273"
"237.32962","466.12036","0.4128","0.3548387","290"
"241.52246","470.29584","0.42240003","0.3548387","307"
"246.85654","473.13684","0.432","0.3548387","323"
"249.98871","474.2364","0.43680003","0.3548387","340"
"257.4764","473.11237","0.46080002","0.3548387","357"
"272.96298","467.97772","0.48000002","0.3548387","374"
"294.4624","456.84467","0.48000002","0.3548387","391"
"320.80753","437.99896","0.47520003","0.3548387","408"
"354.04965","413.8178","0.4848","0.3548387","425"
"380.39368","394.82172","0.47040004","0.3548387","442"
"415.3214","369.7143","0.49920002","0.3548387","456"
"432.93567","357.29834","0.48000002","0.3548387","476"
"482.12878","323.53406","0.4848","0.3548387","492"
"525.35077","296.73517","0.46080002","0.3548387","509"
"546.5543","282.6858","0.4512","0.3548387","526"
"569.3302","267.33102","0.45600003","0.3548387","543"
"590.49426","252.16953","0.45600003","0.3548387","560"
"610.1435","237.88528","0.432","0.3548387","577"
"619.0786","232.16684","0.42240003","0.3548387","594"
"629.21246","226.28452","0.4128","0.3548387","611"
"638.43915","221.20468","0.4128","0.3548387","628"
"644.0859","217.81467","0.42720002","0.3548387","645"
"648.28125","215.89359","0.42720002","0.3548387","662"
"651.8191","213.8194","0.42720002","0.3548387","679"
"653.9416","213.7143","0.43680003","0.3548387","695"
"655.9464","213.7143","0.42720002","0.3548387","710"
"657.2573","213.7143","0.4128","0.3548387","729"
"659.4432","215.78549","0.40800002","0.3548387","746"
"659.9643","217.88086","0.4128","0.3548387","762"
"659.603","221.26505","0.43680003","0.3548387","780"
"657.4629","226.91833","0.42240003","0.3548387","797"
"652.07916","234.3787","0.4128","0.3548387","814"
"643.70276","244.58524","0.42720002","0.3548387","831"
"638.50165","251.47433","0.4512","0.3548387","848"
"620.15594","270.30658","0.44640002","0.3548387","865"
"597.1033","292.91797","0.44640002","0.3548387","882"
"579.8501","307.43274","0.45600003","0.3548387","899"
"560.2996","323.2376","0.4656","0.3548387","916"
"545.5708","336.12952","0.4656","0.3548387","933"
"530.1844","348.79034","0.44640002","0.3548387","950"
"519.3393","357.71436","0.44160002","0.3548387","963"
"509.28088","365.22748","0.4512","0.3548387","983"
"491.1535","381.95667","0.4512","0.3548387","1000"
"478.352","392.964","0.38880002","0.3548387","1017"
"467.02255","402.52216","0.3648","0.3548387","1034"
"457.125","410.1543","0.24960001","0.38709676","1051"
"455.5","411.7143","0.192","0.3548387","1055"
