"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-59"
"274.0","724.0","tim","nexus-59"
"356.0","105.0","tim","nexus-59"
"454.0","391.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"305.5","598.5714","0.120000005","0.41935483","0"
"301.90094","608.0729","0.38880002","0.41935483","98"
"301.92856","611.3216","0.39360002","0.41935483","112"
"301.92856","615.159","0.3792","0.41935483","127"
"300.31415","620.36383","0.3648","0.41935483","141"
"299.68094","625.20233","0.3648","0.41935483","156"
"298.45474","634.8665","0.39360002","0.41935483","173"
"296.4807","649.92645","0.4128","0.41935483","190"
"293.21387","665.4645","0.4176","0.41935483","207"
"292.33774","671.81464","0.4176","0.41935483","224"
"290.54153","684.30945","0.384","0.38709676","241"
"287.78665","702.03864","0.4128","0.38709676","258"
"285.79272","715.5139","0.3984","0.38709676","275"
"283.68524","724.34","0.39360002","0.38709676","292"
"281.8393","730.14294","0.39360002","0.38709676","308"
"282.2857","735.3948","0.39360002","0.38709676","326"
"282.2857","739.2486","0.384","0.38709676","343"
"282.2857","740.4286","0.384","0.38709676","356"
"282.2857","740.2354","0.384","0.38709676","377"
"283.9316","737.697","0.39360002","0.38709676","394"
"287.77533","732.0949","0.37440002","0.38709676","411"
"293.02066","718.6953","0.3792","0.38709676","428"
"301.13303","696.8626","0.36","0.38709676","444"
"309.22675","672.19244","0.3648","0.38709676","461"
"321.62546","634.90936","0.3648","0.38709676","478"
"324.51694","624.1178","0.36960003","0.38709676","495"
"329.5962","601.4846","0.40320003","0.38709676","512"
"335.68945","558.4226","0.4128","0.38709676","529"
"340.3516","521.1389","0.42240003","0.38709676","546"
"342.26767","495.27118","0.4176","0.38709676","563"
"344.3864","462.53088","0.4128","0.38709676","579"
"345.67856","426.90186","0.42720002","0.38709676","596"
"346.5714","403.0642","0.40800002","0.38709676","613"
"347.19763","385.89935","0.4176","0.38709676","630"
"348.89072","363.2328","0.40320003","0.38709676","647"
"352.2202","325.203","0.4176","0.38709676","664"
"355.53397","299.06976","0.40800002","0.38709676","681"
"359.75333","278.3579","0.4128","0.38709676","698"
"364.7895","255.95132","0.3984","0.38709676","715"
"366.98926","242.67914","0.384","0.38709676","732"
"369.91104","226.34576","0.40800002","0.38709676","749"
"371.125","213.2857","0.4128","0.38709676","759"
"372.4643","201.13443","0.40320003","0.38709676","782"
"374.25","186.4982","0.37440002","0.3548387","799"
"374.25","177.33908","0.39360002","0.3548387","816"
"374.25","168.19165","0.40800002","0.3548387","833"
"374.25","157.99985","0.4176","0.3548387","850"
"374.25","149.50888","0.40320003","0.3548387","867"
"375.1359","141.741","0.40320003","0.3548387","884"
"375.14285","137.85712","0.40800002","0.3548387","896"
"376.0357","133.29028","0.3984","0.3548387","918"
"376.0357","129.50165","0.40320003","0.3548387","935"
"376.72394","126.48215","0.40320003","0.3548387","952"
"376.92856","124.6705","0.4128","0.3548387","969"
"376.92856","122.65839","0.4176","0.3548387","986"
"378.17615","121.14285","0.432","0.3548387","1002"
"379.16074","121.14285","0.44160002","0.3548387","1011"
"379.91376","122.29434","0.4848","0.3548387","1036"
"381.5917","125.810394","0.47520003","0.3548387","1053"
"384.04672","132.23828","0.46080002","0.3548387","1070"
"387.8103","141.33945","0.47520003","0.3548387","1087"
"395.84482","160.03351","0.4656","0.3548387","1104"
"403.4912","179.42899","0.432","0.3548387","1121"
"412.05573","197.10437","0.44640002","0.3548387","1138"
"421.819","218.18002","0.43680003","0.3548387","1155"
"427.375","231.71426","0.43680003","0.3548387","1170"
"431.7692","243.94104","0.4848","0.3548387","1189"
"443.25186","276.52203","0.46080002","0.3548387","1206"
"448.3815","294.3792","0.44640002","0.3548387","1222"
"452.45212","310.86774","0.45600003","0.3548387","1239"
"455.95737","326.0841","0.43680003","0.3548387","1256"
"457.89984","338.10883","0.42720002","0.3548387","1273"
"460.84204","349.95648","0.43680003","0.3548387","1290"
"462.1964","359.0","0.44640002","0.3548387","1303"
"465.13992","370.04877","0.44160002","0.3548387","1324"
"469.20847","382.34613","0.39360002","0.3548387","1341"
"472.5142","393.95374","0.19680001","0.2580645","1358"
