"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-59"
"340.0","367.0","tim","nexus-59"
"439.0","650.0","tim","nexus-59"
"106.0","619.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"526.9286","666.2857","0.096","0.41935483","0"
"523.3499","657.697","0.096","0.41935483","87"
"521.3242","647.4819","0.20160002","0.32258064","102"
"518.0381","633.8606","0.192","0.29032257","117"
"514.253","621.2087","0.21120001","0.32258064","132"
"512.6428","616.5715","0.24000001","0.3548387","138"
"506.13873","596.7385","0.2784","0.3548387","160"
"496.5124","571.8754","0.28320003","0.3548387","176"
"487.04614","554.5686","0.312","0.3548387","193"
"476.5192","532.7354","0.34080002","0.3548387","210"
"467.02856","515.576","0.33600003","0.3548387","227"
"455.05133","494.25244","0.35040003","0.3548387","244"
"443.24643","473.00513","0.35040003","0.3548387","261"
"436.91895","463.0271","0.33600003","0.3548387","278"
"419.4513","433.3579","0.35520002","0.3548387","295"
"402.42242","405.9969","0.3312","0.3548387","312"
"392.67227","391.3252","0.34080002","0.3548387","329"
"380.50745","371.1548","0.34080002","0.3548387","346"
"371.75482","356.5224","0.34080002","0.3548387","362"
"366.02286","347.91815","0.3456","0.3548387","379"
"362.64285","342.7143","0.35520002","0.3548387","393"
"359.50058","337.33228","0.36","0.3548387","413"
"355.78394","332.54517","0.3648","0.3548387","430"
"353.75745","330.32715","0.37440002","0.3548387","447"
"351.57773","328.23462","0.3792","0.3548387","464"
"349.6964","327.7143","0.37440002","0.3548387","479"
"350.14285","328.64038","0.36960003","0.3548387","498"
"350.14285","332.43658","0.384","0.3548387","515"
"351.0208","335.38568","0.37440002","0.3548387","532"
"355.4405","349.41437","0.35520002","0.3548387","548"
"370.9576","391.32513","0.3456","0.3548387","565"
"380.51202","423.7547","0.3312","0.38709676","582"
"392.3778","461.90942","0.33600003","0.38709676","599"
"399.5375","492.05322","0.312","0.38709676","616"
"406.4628","523.4787","0.3264","0.38709676","633"
"413.54034","547.16064","0.312","0.38709676","650"
"419.67648","567.64026","0.31680003","0.38709676","667"
"430.79416","604.7309","0.32160002","0.38709676","684"
"434.0714","620.5981","0.3312","0.38709676","701"
"435.97092","633.5125","0.35040003","0.38709676","718"
"438.77747","646.4106","0.36","0.38709676","734"
"441.36316","656.5716","0.37440002","0.38709676","751"
"443.4464","662.4286","0.37440002","0.38709676","767"
"443.0","664.2539","0.3792","0.38709676","785"
"442.72635","667.4056","0.36960003","0.38709676","802"
"440.51913","668.8572","0.36","0.38709676","819"
"437.1005","668.8572","0.3456","0.38709676","836"
"431.95517","668.17993","0.34080002","0.38709676","853"
"423.9759","666.0056","0.33600003","0.38709676","870"
"414.29056","662.28986","0.3264","0.38709676","887"
"408.33377","660.3354","0.3312","0.38709676","903"
"385.30185","653.1327","0.33600003","0.38709676","920"
"357.1576","645.6859","0.3648","0.38709676","937"
"331.39032","640.6489","0.38880002","0.38709676","954"
"309.84772","636.43475","0.39360002","0.38709676","972"
"280.7269","632.2313","0.40320003","0.38709676","988"
"253.42142","627.3857","0.40320003","0.38709676","1005"
"232.2857","624.28577","0.39360002","0.38709676","1019"
"212.78015","622.0642","0.4128","0.38709676","1039"
"184.0292","617.8504","0.39360002","0.38709676","1056"
"165.2728","615.6013","0.3984","0.38709676","1072"
"151.5955","614.0","0.40320003","0.38709676","1089"
"140.1946","613.26544","0.384","0.38709676","1106"
"128.55704","610.9623","0.30240002","0.38709676","1124"
"120.63667","609.7143","0.1536","0.32258064","1141"
"118.66043","607.77686","0.115200005","0.29032257","1158"
