"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-59"
"340.0","367.0","tim","nexus-59"
"439.0","650.0","tim","nexus-59"
"106.0","619.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"538.5357","661.1429","0.15840001","0.41935483","0"
"523.8823","637.4622","0.312","0.38709676","141"
"517.5603","625.3008","0.312","0.38709676","156"
"511.19415","610.4423","0.3456","0.38709676","171"
"503.91125","593.80676","0.3456","0.38709676","182"
"496.2859","579.9261","0.3264","0.38709676","194"
"480.93982","549.70013","0.35520002","0.38709676","213"
"473.32642","533.5351","0.36","0.38709676","230"
"462.72037","510.56757","0.36","0.38709676","246"
"443.13205","471.11072","0.3456","0.38709676","263"
"429.3166","446.48865","0.37440002","0.38709676","280"
"416.93588","422.52832","0.3792","0.38709676","297"
"404.50815","400.25433","0.36960003","0.38709676","314"
"389.27072","376.7727","0.384","0.38709676","331"
"375.65018","357.15912","0.384","0.38709676","348"
"368.91013","347.79462","0.384","0.38709676","365"
"358.83936","334.56012","0.40320003","0.38709676","381"
"345.06396","317.6114","0.40800002","0.38709676","398"
"337.2365","308.46704","0.38880002","0.38709676","416"
"332.6388","303.1961","0.3792","0.38709676","432"
"329.4986","301.0387","0.38880002","0.38709676","449"
"326.545","299.06036","0.40800002","0.38709676","466"
"324.6964","298.5714","0.432","0.38709676","482"
"326.28653","304.43665","0.42720002","0.38709676","517"
"330.41107","314.3722","0.44640002","0.38709676","534"
"340.35223","334.6306","0.40800002","0.38709676","551"
"356.33154","362.73944","0.40800002","0.38709676","568"
"372.4847","396.84705","0.40320003","0.38709676","584"
"383.41653","423.9654","0.43680003","0.38709676","601"
"391.42767","446.88013","0.42240003","0.38709676","618"
"396.9511","463.2561","0.432","0.38709676","635"
"410.63156","501.4939","0.40800002","0.38709676","652"
"421.44888","531.3614","0.4128","0.38709676","669"
"427.4825","552.6986","0.39360002","0.38709676","686"
"430.80988","569.4992","0.4176","0.38709676","707"
"433.01785","582.9201","0.432","0.38709676","724"
"434.92236","595.7584","0.432","0.38709676","741"
"435.92133","600.5937","0.42240003","0.38709676","758"
"436.75","610.9028","0.4128","0.38709676","775"
"436.75","618.3436","0.40800002","0.38709676","792"
"436.75","624.46295","0.40800002","0.38709676","809"
"436.2256","628.7212","0.40800002","0.38709676","826"
"435.0503","632.692","0.4176","0.38709676","843"
"432.92944","636.76404","0.4128","0.38709676","860"
"430.9464","640.5714","0.40320003","0.38709676","875"
"429.70248","642.19415","0.39360002","0.38709676","894"
"426.6391","644.139","0.39360002","0.38709676","910"
"422.06647","646.3338","0.39360002","0.38709676","927"
"417.83484","648.365","0.39360002","0.38709676","944"
"411.74792","648.2857","0.384","0.38709676","961"
"400.0319","648.2857","0.37440002","0.38709676","978"
"383.40436","646.405","0.3792","0.38709676","995"
"365.11386","643.7267","0.3792","0.38709676","1012"
"338.39807","640.0192","0.3984","0.38709676","1029"
"293.653","631.6464","0.4176","0.38709676","1046"
"267.68976","625.71124","0.44160002","0.38709676","1063"
"240.85837","618.4575","0.42240003","0.38709676","1080"
"216.16261","612.16","0.38880002","0.38709676","1096"
"198.52739","605.8113","0.3792","0.38709676","1113"
"181.90457","599.827","0.36","0.38709676","1130"
"175.67342","597.8841","0.36","0.38709676","1147"
"159.61789","592.9169","0.36960003","0.38709676","1164"
"148.20358","589.0839","0.384","0.38709676","1181"
"141.19539","587.4286","0.35520002","0.38709676","1198"
"134.90143","587.4286","0.30240002","0.38709676","1215"
"128.15115","588.2857","0.1824","0.32258064","1232"
"124.40375","589.1429","0.1296","0.29032257","1249"
"124.25","590.4286","0.0912","0.29032257","1261"
"124.25","591.0366","0.057600003","0.22580644","1283"
