"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-59"
"516.0","278.0","tim","nexus-59"
"191.0","503.0","tim","nexus-59"
"627.0","704.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"481.39282","572.0","0.124800004","0.41935483","0"
"472.3448","573.73724","0.124800004","0.41935483","100"
"471.5714","571.79193","0.124800004","0.41935483","115"
"471.5714","569.61786","0.124800004","0.41935483","130"
"470.67856","565.4366","0.124800004","0.41935483","144"
"470.67856","559.89325","0.34080002","0.3548387","158"
"470.67856","555.0461","0.35040003","0.3548387","175"
"471.00937","538.1891","0.3792","0.3548387","192"
"475.2114","514.9016","0.3648","0.3548387","209"
"478.3268","488.51758","0.384","0.3548387","226"
"483.41846","463.727","0.3792","0.3548387","243"
"487.93323","439.1844","0.3792","0.3548387","260"
"491.8155","413.35974","0.38880002","0.3548387","277"
"494.78564","394.5714","0.432","0.3548387","290"
"499.7821","375.04474","0.42720002","0.3548387","310"
"507.82","341.8919","0.432","0.3548387","327"
"511.46545","319.57623","0.39360002","0.3548387","344"
"513.40076","305.4784","0.39360002","0.3548387","361"
"515.619","293.14294","0.38880002","0.3548387","378"
"517.1071","282.29285","0.38880002","0.3548387","395"
"517.1071","276.2336","0.39360002","0.3548387","412"
"517.1071","273.7143","0.40320003","0.3548387","425"
"517.1071","270.12402","0.4176","0.3548387","445"
"517.1071","267.80496","0.432","0.3548387","462"
"515.9281","265.72528","0.44160002","0.3548387","479"
"513.80597","265.14285","0.432","0.3548387","496"
"510.11774","265.92633","0.4128","0.3548387","513"
"502.0918","269.60983","0.40800002","0.3548387","530"
"485.83466","280.87634","0.432","0.3548387","547"
"476.50897","287.94495","0.42720002","0.3548387","564"
"451.11963","304.88123","0.44640002","0.3548387","581"
"411.02838","335.091","0.432","0.3548387","598"
"386.1287","353.22003","0.4176","0.3548387","614"
"360.33652","370.3332","0.46080002","0.3548387","631"
"337.1676","386.02216","0.4656","0.3548387","648"
"315.09363","402.28925","0.4512","0.3548387","665"
"293.0","416.4286","0.44160002","0.3548387","682"
"284.5057","422.7447","0.4512","0.3548387","699"
"265.68582","436.31702","0.46080002","0.3548387","716"
"249.36328","449.90936","0.42240003","0.3548387","733"
"238.26584","459.4073","0.40320003","0.3548387","750"
"230.57367","467.12585","0.3984","0.3548387","767"
"223.79752","475.72205","0.42240003","0.3548387","783"
"219.6742","483.9284","0.4128","0.3548387","800"
"217.55357","490.57147","0.3984","0.3548387","816"
"215.9832","496.60162","0.3792","0.3548387","834"
"218.36575","507.91052","0.38880002","0.3548387","851"
"223.59268","518.37683","0.40800002","0.3548387","868"
"231.3711","528.6882","0.4128","0.3548387","885"
"243.18454","540.4629","0.4176","0.3548387","902"
"260.7558","554.0529","0.42240003","0.3548387","918"
"283.24548","567.6089","0.40800002","0.3548387","935"
"296.47717","574.6886","0.4176","0.3548387","953"
"331.0715","590.3413","0.4128","0.3548387","970"
"364.51846","605.32166","0.43680003","0.3548387","987"
"393.3646","616.5742","0.42720002","0.3548387","1003"
"422.9618","628.66003","0.38880002","0.3548387","1020"
"454.69952","640.3153","0.3792","0.3548387","1037"
"482.87463","650.8768","0.35040003","0.3548387","1054"
"499.6087","658.1435","0.35520002","0.3548387","1071"
"524.6994","669.1645","0.3264","0.3548387","1087"
"564.7579","685.30096","0.3072","0.3548387","1104"
"582.1708","692.8099","0.312","0.3548387","1122"
"598.27893","699.4372","0.3264","0.3548387","1139"
"610.3683","704.15515","0.3264","0.3548387","1156"
"621.78546","708.53937","0.3264","0.3548387","1173"
"630.0536","711.71436","0.34080002","0.3548387","1187"
"636.99554","714.83215","0.35040003","0.3548387","1207"
"644.4667","719.2244","0.3648","0.3548387","1223"
"652.1115","722.94495","0.3456","0.3548387","1240"
"661.0904","727.8636","0.1728","0.2580645","1257"
