"ChallengeX","ChallengeY","Tester Name","Device Name"
"563.0","463.0","Sean","nexus-09"
"244.0","183.0","Sean","nexus-09"
"166.0","234.0","Sean","nexus-09"
"257.0","870.0","Sean","nexus-09"
"X","Y","PRESSURE"
"582.75","472.27277","0.096"
"576.86237","465.5622","0.35040003"
"571.6115","458.9696","0.432"
"564.28687","449.6867","0.4656"
"551.4003","436.41852","0.4848"
"538.2337","424.26837","0.504"
"523.375","410.75757","0.5088"
"518.9644","405.56927","0.528"
"497.1474","386.06757","0.5328"
"468.08585","360.77887","0.56640005"
"450.0096","345.09906","0.5856"
"429.4624","327.38718","0.58080006"
"409.25113","311.1424","0.5856"
"391.50885","296.44638","0.59040004"
"377.1943","284.955","0.59040004"
"357.55954","270.84964","0.58080006"
"343.22736","260.66647","0.6096"
"333.36374","252.62766","0.6144"
"316.1956","237.79953","0.59040004"
"304.7933","228.69595","0.57600003"
"298.90344","224.41693","0.58080006"
"291.01428","217.84305","0.57600003"
"284.32922","213.49567","0.5712"
"278.4812","210.50604","0.58080006"
"272.88806","207.14096","0.5856"
"264.5855","204.55618","0.6"
"258.9679","203.7879","0.5952"
"250.59735","203.7879","0.6"
"241.06781","205.09314","0.6144"
"228.6856","207.78287","0.6096"
"215.24515","211.79822","0.60480005"
"200.99338","217.86078","0.6144"
"189.71786","222.47974","0.61920005"
"174.42867","233.64597","0.64320004"
"157.33446","248.92139","0.6384"
"150.64124","257.46124","0.648"
"146.1765","264.7914","0.6528"
"142.52687","274.81213","0.64320004"
"140.38072","289.44046","0.64320004"
"139.625","306.97015","0.648"
"140.54378","330.66107","0.648"
"142.44205","355.20218","0.62880003"
"145.31108","378.76776","0.6144"
"149.78592","403.13098","0.6144"
"155.23792","428.2165","0.6144"
"160.81989","455.03583","0.624"
"167.11497","481.3247","0.61920005"
"174.4322","506.70758","0.6096"
"181.10472","530.0221","0.6144"
"187.48659","550.2943","0.6"
"193.20724","568.5682","0.5952"
"202.7695","594.5975","0.5856"
"210.6701","618.2109","0.5712"
"217.4768","641.9516","0.56640005"
"224.49225","662.18964","0.56640005"
"230.05487","680.80365","0.57600003"
"236.28497","704.166","0.58080006"
"238.87405","720.7123","0.58080006"
"241.76218","740.54315","0.58080006"
"242.75","747.7273","0.5712"
"244.21042","764.6223","0.57600003"
"247.71161","801.18774","0.5568"
"249.93423","829.0609","0.5472"
"249.625","840.60443","0.5424"
"250.25","851.6153","0.5328"
"250.875","860.7826","0.528"
"251.78412","866.37756","0.51360005"
"252.4375","869.54553","0.49440002"
"253.9249","873.2665","0.384"
