"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","Nick ","Personal Nexus 7"
"253.0","458.0","Nick ","Personal Nexus 7"
"617.0","205.0","Nick ","Personal Nexus 7"
"461.0","346.0","Nick ","Personal Nexus 7"
"X","Y","PRESSURE"
"123.0","345.0","0.52500004"
"123.0","345.0","0.8625"
"143.24959","379.52448","0.8625"
"165.13156","407.66443","0.8625"
"184.78557","434.83655","0.8625"
"199.16888","454.89185","0.8625"
"210.15295","471.21417","0.8625"
"219.81839","484.2276","0.8625"
"228.06046","493.06042","0.8625"
"234.32355","498.8824","0.8625"
"239.858","502.61932","0.8625"
"245.37775","504.0","0.8625"
"252.54822","501.3388","0.8625"
"265.25867","492.78442","0.8625"
"287.43677","475.0063","0.8625"
"317.00092","449.39917","0.8625"
"352.5065","416.0772","0.8625"
"391.2677","379.9959","0.8625"
"437.01663","340.4143","0.8625"
"484.70947","301.23767","0.8625"
"529.537","268.3473","0.8625"
"569.35236","238.41223","0.8625"
"605.3111","214.21332","0.8625"
"633.57825","195.21582","0.8625"
"655.07336","181.28442","0.8625"
"669.81866","171.12091","0.8625"
"679.1631","165.91846","0.8625"
"683.4102","164.0","0.8625"
"684.0","166.06793","0.8625"
"673.5176","175.92212","0.8625"
"646.9361","198.11353","0.8625"
"611.7747","224.169","0.8625"
"575.2171","252.83112","0.8625"
"537.3006","283.22302","0.8625"
"503.39374","315.27722","0.8625"
"478.40747","339.59253","0.8625"
"460.59906","356.96777","0.8625"
"448.259","367.9928","0.8625"
"439.20306","374.86462","0.8625"
"434.85382","379.07306","0.8625"
"430.62772","382.18616","0.8625"
"428.63474","385.3653","0.8625"
"426.4669","387.53308","0.8625"
"424.2768","389.7232","0.8625"
"422.09616","391.90387","0.8625"
"419.04205","394.9159","0.8625"
"414.71054","399.2895","0.8625"
"410.68408","404.63184","0.8625"
"407.5046","409.4862","0.8625"
"406.38","413.24","0.8625"
"406.0","418.0099","0.8625"
"405.0","427.63727","0.58750004"
"405.0","428.0","0.3"
