"ChallengeX","ChallengeY","Tester Name","Device Name"
"216.0","495.0","Sean","nexus-03"
"158.0","626.0","Sean","nexus-03"
"497.0","237.0","Sean","nexus-03"
"612.0","149.0","Sean","nexus-03"
"X","Y","PRESSURE"
"209.625","497.7273","0.110400006"
"207.78922","504.20386","0.35040003"
"205.11636","515.2153","0.44160002"
"198.27151","535.4248","0.504"
"188.12888","558.89026","0.53760004"
"177.18575","579.197","0.5568"
"169.63266","592.865","0.56640005"
"162.24657","605.6116","0.58080006"
"158.86711","613.26544","0.60480005"
"157.93175","617.7057","0.624"
"157.47827","620.7838","0.648"
"160.89522","618.9394","0.65760005"
"174.17624","610.87805","0.6624"
"198.8175","591.1881","0.6672"
"233.04881","559.2557","0.6672"
"257.0721","535.96045","0.6672"
"285.61615","502.75574","0.6624"
"312.8464","467.07214","0.6672"
"329.95285","444.19128","0.68640006"
"346.9536","422.26105","0.68640006"
"362.31952","401.46094","0.68640006"
"376.30978","383.17468","0.70080006"
"385.7473","370.2967","0.7152"
"398.75085","351.20087","0.71040004"
"414.15186","335.15582","0.7152"
"432.6272","314.64023","0.71040004"
"473.10535","276.884","0.73440003"
"490.6005","262.5811","0.72480005"
"510.77887","245.49207","0.72480005"
"531.08154","228.06543","0.7152"
"551.60565","209.14001","0.7056"
"574.3895","188.27756","0.68160003"
"597.96204","167.62305","0.6624"
"628.2684","143.79965","0.6624"
"651.77045","129.00601","0.6096"
"672.78827","120.13916","0.44160002"
"679.3125","118.03027","0.33600003"
"694.625","112.272736","0.192"
