"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"643.8928","531.1429","0.16800001","0.41935483","0"
"618.4019","520.0034","0.44640002","0.41935483","53"
"575.39935","490.02325","0.47040004","0.41935483","68"
"527.5602","451.65863","0.48000002","0.41935483","85"
"473.8717","404.67578","0.49440002","0.41935483","103"
"416.97052","353.22516","0.52320004","0.41935483","119"
"350.5262","293.55273","0.528","0.41935483","136"
"305.5","253.42859","0.52320004","0.41935483","148"
"264.76974","219.93228","0.53760004","0.41935483","169"
"213.62886","181.45404","0.5328","0.41935483","186"
"189.73387","164.49506","0.52320004","0.41935483","203"
"184.12154","161.7143","0.53760004","0.41935483","219"
"183.06294","164.80981","0.5472","0.41935483","236"
"201.54713","191.30386","0.5424","0.41935483","253"
"252.64392","249.16852","0.53760004","0.41935483","269"
"290.96545","289.10083","0.53760004","0.41935483","286"
"390.31845","386.84583","0.56640005","0.41935483","303"
"485.6336","482.32104","0.57600003","0.48387095","320"
"528.17236","535.21454","0.59040004","0.516129","336"
"570.1716","590.4128","0.5712","0.516129","353"
"608.3193","645.9432","0.42720002","0.516129","370"
