"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"291.2143","594.5714","0.20160002","0.41935483","0"
"286.16614","613.3795","0.39360002","0.41935483","35"
"284.37936","623.62494","0.40800002","0.41935483","45"
"281.79428","637.7742","0.432","0.41935483","58"
"280.41943","649.738","0.40800002","0.41935483","75"
"278.26788","653.71436","0.3792","0.41935483","91"
"277.8214","648.9838","0.35040003","0.41935483","108"
"279.01938","639.59955","0.34080002","0.41935483","125"
"287.47803","563.8856","0.35040003","0.41935483","142"
"298.2182","473.79102","0.35040003","0.41935483","158"
"310.889","400.93152","0.36960003","0.41935483","175"
"325.89188","315.64795","0.4128","0.41935483","192"
"335.6282","252.40298","0.44160002","0.41935483","208"
"343.81128","205.5863","0.44160002","0.41935483","225"
"346.125","187.0","0.43680003","0.41935483","238"
"348.60052","180.2604","0.4512","0.41935483","259"
"354.0882","176.2857","0.44640002","0.41935483","275"
"358.34683","179.9566","0.4512","0.41935483","292"
"371.82663","205.91858","0.44160002","0.41935483","309"
"401.07297","264.71164","0.34080002","0.41935483","326"
"437.71466","336.0086","0.24480002","0.38709676","342"
"480.5","396.14282","0.1296","0.29032257","358"
