"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"640.3214","520.0","0.23040001","0.41935483","0"
"612.30493","494.81848","0.38880002","0.41935483","30"
"566.46826","452.4771","0.40800002","0.41935483","47"
"514.4285","408.14288","0.4512","0.41935483","63"
"491.9245","387.73944","0.47040004","0.41935483","80"
"397.49188","300.62512","0.48960003","0.4516129","97"
"352.46378","257.3859","0.48960003","0.4516129","113"
"303.70483","212.65521","0.5088","0.4516129","129"
"260.23935","177.34091","0.5184","0.4516129","146"
"226.01645","152.91586","0.52320004","0.4516129","163"
"210.56319","144.43033","0.53760004","0.4516129","180"
"205.56694","143.7143","0.53760004","0.4516129","196"
"204.60715","144.66107","0.528","0.4516129","213"
"211.75471","157.68124","0.52320004","0.48387095","230"
"257.5824","215.59415","0.5088","0.48387095","246"
"324.18695","286.79663","0.5088","0.48387095","263"
"403.75952","361.9715","0.49440002","0.48387095","280"
"473.75534","427.81085","0.47520003","0.48387095","297"
"538.60297","493.5669","0.4512","0.48387095","313"
"574.2578","532.723","0.4512","0.48387095","330"
"622.57574","585.3608","0.432","0.48387095","347"
"626.9286","590.2857","0.384","0.48387095","348"
