"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"662.6428","553.4286","0.19680001","0.41935483","0"
"647.59796","544.52484","0.38880002","0.41935483","34"
"640.1385","538.6815","0.40320003","0.41935483","40"
"620.1314","519.4748","0.42240003","0.4516129","50"
"573.70807","473.63947","0.44640002","0.48387095","69"
"527.56934","426.31842","0.4848","0.48387095","86"
"474.8095","375.7046","0.48960003","0.48387095","103"
"444.43558","348.11163","0.51360005","0.48387095","120"
"387.48938","297.8695","0.49920002","0.48387095","136"
"299.80273","220.7826","0.5088","0.48387095","152"
"263.88855","193.3529","0.52320004","0.48387095","168"
"225.83829","166.68408","0.5088","0.48387095","184"
"206.8526","156.88306","0.5424","0.48387095","201"
"198.76608","154.41656","0.5616","0.48387095","217"
"194.90645","154.74124","0.5568","0.48387095","234"
"194.7857","156.59341","0.53760004","0.48387095","251"
"208.89369","180.69736","0.528","0.48387095","267"
"273.82883","265.9016","0.5328","0.48387095","284"
"335.6775","332.4696","0.5328","0.48387095","301"
"407.73743","405.46985","0.52320004","0.48387095","317"
"467.3129","467.7506","0.49440002","0.48387095","334"
"532.934","540.5064","0.4848","0.48387095","351"
"563.08923","573.1428","0.47520003","0.48387095","363"
"602.375","624.5714","0.36960003","0.48387095","382"
