"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-79"
"516.0","278.0","maggie","nexus-79"
"191.0","503.0","maggie","nexus-79"
"627.0","704.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"459.0714","577.4286","0.2544","0.41935483","0"
"454.13074","539.1485","0.4128","0.41935483","48"
"456.03397","516.7562","0.42240003","0.41935483","55"
"460.39078","483.29596","0.42240003","0.41935483","65"
"468.89288","438.5714","0.43680003","0.41935483","81"
"477.9774","409.81512","0.43680003","0.41935483","100"
"491.9602","362.70898","0.432","0.41935483","116"
"498.20374","343.30756","0.45600003","0.41935483","133"
"499.25","336.80597","0.48960003","0.41935483","149"
"498.5716","332.49158","0.49440002","0.41935483","166"
"492.94073","331.6571","0.47040004","0.4516129","182"
"474.0759","338.18115","0.4848","0.4516129","199"
"449.41687","350.2024","0.48000002","0.4516129","216"
"370.82233","390.40826","0.48000002","0.4516129","232"
"304.64578","427.40796","0.49440002","0.4516129","249"
"255.5177","457.18396","0.48960003","0.48387095","266"
"224.5878","476.8302","0.49440002","0.48387095","282"
"209.28627","487.971","0.5472","0.48387095","299"
"201.14388","495.039","0.57600003","0.48387095","316"
"197.4643","498.5714","0.5616","0.48387095","328"
"196.86604","502.27417","0.5424","0.48387095","349"
"206.60231","514.39026","0.528","0.48387095","366"
"247.58398","539.054","0.528","0.48387095","383"
"301.77026","566.9688","0.5088","0.48387095","399"
"367.7144","596.3292","0.49440002","0.48387095","416"
"432.088","623.9839","0.44640002","0.48387095","433"
"498.6726","650.4726","0.40320003","0.48387095","449"
"524.68744","662.2305","0.40320003","0.48387095","466"
"580.2013","689.1548","0.35520002","0.48387095","483"
"615.65625","706.62946","0.32160002","0.48387095","500"
"625.2156","712.90375","0.2592","0.48387095","516"
"627.8214","714.5714","0.19680001","0.4516129","523"
