"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"654.6071","539.7143","0.16800001","0.41935483","0"
"643.28674","534.5636","0.40800002","0.41935483","38"
"631.7962","525.855","0.42720002","0.4516129","49"
"601.53674","496.48102","0.4656","0.4516129","62"
"554.65924","449.08362","0.47040004","0.48387095","79"
"532.07227","425.41278","0.47520003","0.48387095","96"
"453.27432","345.64355","0.5088","0.48387095","113"
"386.82883","280.07565","0.504","0.48387095","130"
"342.47256","239.8276","0.5424","0.516129","147"
"300.32797","206.38092","0.5424","0.516129","164"
"265.50815","181.78857","0.5328","0.54838705","180"
"252.32428","173.68182","0.5328","0.54838705","197"
"247.01788","171.57141","0.5328","0.54838705","211"
"244.44925","173.01865","0.53760004","0.54838705","231"
"248.7634","184.34378","0.51360005","0.58064514","247"
"281.6916","233.5015","0.5088","0.58064514","264"
"328.84222","293.2201","0.504","0.58064514","281"
"404.63632","374.01367","0.4848","0.58064514","297"
"467.76984","434.92194","0.44640002","0.58064514","314"
"526.08466","494.20447","0.42240003","0.58064514","331"
"551.83844","521.8231","0.40800002","0.58064514","348"
"608.625","590.28577","0.3456","0.54838705","363"
