"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"631.3928","545.7143","0.2784","0.41935483","0"
"618.03156","533.4048","0.3792","0.41935483","16"
"588.53564","498.75507","0.44160002","0.41935483","33"
"561.73773","469.91895","0.47040004","0.41935483","49"
"523.7359","428.71356","0.49440002","0.41935483","66"
"484.11707","390.61523","0.5088","0.41935483","81"
"456.39288","364.0","0.504","0.41935483","91"
"414.75055","328.63232","0.49920002","0.41935483","114"
"313.0911","244.50146","0.51360005","0.41935483","131"
"264.46448","210.67957","0.528","0.41935483","148"
"224.84937","183.6333","0.504","0.4516129","164"
"205.70914","169.81686","0.5184","0.4516129","181"
"194.92207","163.49402","0.53760004","0.4516129","198"
"188.59004","160.0261","0.53760004","0.4516129","214"
"187.582","160.0","0.53760004","0.4516129","231"
"192.29446","171.15686","0.52320004","0.4516129","248"
"231.85321","221.86707","0.504","0.4516129","265"
"286.15985","281.7407","0.504","0.4516129","281"
"356.56168","352.71985","0.49440002","0.48387095","298"
"422.04266","418.8828","0.47520003","0.54838705","315"
"480.18127","478.94116","0.48960003","0.54838705","332"
"530.9464","532.0","0.49920002","0.54838705","343"
"565.91797","570.14417","0.49920002","0.54838705","365"
"629.34143","636.07056","0.44640002","0.54838705","382"
"652.8214","658.8572","0.3456","0.54838705","389"
