"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"347.4643","667.4286","0.2784","0.41935483","0"
"367.43506","685.76636","0.53760004","0.41935483","59"
"417.53644","711.33307","0.55200005","0.41935483","76"
"467.93503","732.2732","0.5328","0.41935483","92"
"513.7745","749.1368","0.49920002","0.4516129","109"
"541.2363","757.6329","0.504","0.4516129","126"
"566.9843","764.4094","0.504","0.4516129","143"
"587.23987","769.80786","0.52320004","0.4516129","160"
"592.9705","770.6229","0.52320004","0.4516129","176"
"601.40204","772.0","0.504","0.4516129","193"
"604.76556","770.9908","0.47520003","0.4516129","210"
"604.8931","763.9442","0.5088","0.4516129","226"
"599.7995","742.47845","0.5088","0.4516129","243"
"583.0831","695.4395","0.49920002","0.4516129","260"
"572.1155","655.4687","0.51360005","0.4516129","277"
"568.8928","634.8572","0.5088","0.4516129","289"
"570.98004","584.71625","0.5088","0.4516129","310"
"578.5038","514.55725","0.5088","0.4516129","327"
"590.8012","448.0381","0.52320004","0.4516129","343"
"605.29266","386.81934","0.52320004","0.4516129","360"
"622.1389","328.15808","0.47040004","0.4516129","377"
"622.4643","327.14288","0.35520002","0.38709676","377"
