"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"275.14285","576.5714","0.21120001","0.41935483","0"
"273.35715","590.9292","0.44640002","0.41935483","61"
"273.35715","608.78217","0.432","0.41935483","76"
"274.25","631.1421","0.44160002","0.41935483","93"
"274.25","642.99146","0.4512","0.41935483","110"
"274.25","649.26483","0.46080002","0.41935483","127"
"274.25","649.6613","0.42240003","0.41935483","144"
"274.25","647.2371","0.4176","0.41935483","160"
"275.25388","626.18805","0.40800002","0.41935483","177"
"283.0516","544.7305","0.43680003","0.41935483","194"
"291.90063","472.02045","0.45600003","0.41935483","211"
"302.1748","405.63977","0.4656","0.41935483","227"
"314.61227","338.7","0.47520003","0.41935483","244"
"322.40945","277.93747","0.48000002","0.41935483","261"
"328.31097","231.97305","0.52320004","0.41935483","278"
"329.60715","216.142","0.52320004","0.41935483","294"
"329.60715","200.29352","0.504","0.41935483","311"
"329.60715","192.24991","0.49920002","0.41935483","328"
"328.7143","189.54974","0.49920002","0.41935483","345"
"329.59863","188.2857","0.5184","0.41935483","361"
"332.10324","192.2211","0.52320004","0.48387095","378"
"343.07098","210.04785","0.5184","0.48387095","395"
"361.3036","241.0","0.51360005","0.48387095","405"
"382.66272","282.70862","0.5088","0.48387095","428"
"411.87637","334.93677","0.4512","0.48387095","445"
"431.15488","370.86884","0.42720002","0.48387095","462"
"439.42856","387.14288","0.28800002","0.41935483","471"
