"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"293.0","572.2857","0.1728","0.41935483","0"
"283.73398","595.67804","0.35520002","0.41935483","77"
"282.2857","622.8157","0.3456","0.41935483","92"
"283.06714","649.7524","0.32160002","0.41935483","106"
"284.0714","664.01196","0.2592","0.38709676","121"
"284.0714","670.41406","0.2544","0.38709676","133"
"284.4223","675.1429","0.264","0.38709676","149"
"285.62857","674.5051","0.264","0.38709676","166"
"287.79523","667.55426","0.24480002","0.38709676","183"
"299.23666","609.0406","0.2736","0.38709676","200"
"311.20444","551.07117","0.3072","0.38709676","216"
"323.67343","493.16907","0.3264","0.38709676","233"
"332.44974","440.7403","0.35520002","0.38709676","250"
"338.83972","391.28217","0.38880002","0.38709676","267"
"344.3393","346.0","0.40320003","0.38709676","282"
"345.6138","318.28717","0.40320003","0.38709676","300"
"352.6987","269.92825","0.40320003","0.38709676","317"
"358.35825","239.02426","0.40320003","0.38709676","334"
"363.1453","214.7756","0.40320003","0.38709676","350"
"367.41013","199.13","0.384","0.38709676","367"
"369.8607","188.7829","0.3984","0.38709676","384"
"371.5714","181.4833","0.4128","0.38709676","400"
"372.2634","179.24283","0.40800002","0.38709676","417"
"374.36368","178.0","0.432","0.38709676","434"
"376.44733","179.64743","0.4656","0.38709676","451"
"379.4954","186.35684","0.46080002","0.38709676","467"
"388.96597","204.3924","0.42240003","0.38709676","484"
"409.5253","246.70193","0.38880002","0.38709676","501"
"427.59756","288.484","0.36","0.38709676","518"
"438.5357","313.0","0.35040003","0.38709676","531"
"447.27475","334.05402","0.32160002","0.38709676","551"
"469.24802","378.29742","0.30240002","0.38709676","568"
"478.5984","402.12646","0.19680001","0.3548387","584"
