"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"318.89285","699.1429","0.1728","0.41935483","0"
"342.48657","712.8036","0.4512","0.41935483","61"
"364.65222","719.4912","0.47040004","0.41935483","76"
"414.30206","734.08704","0.4656","0.41935483","93"
"479.06662","753.6226","0.3648","0.41935483","109"
"533.7972","773.1738","0.33600003","0.41935483","126"
"586.6439","792.40393","0.28320003","0.41935483","143"
"617.0707","802.29895","0.2544","0.41935483","160"
"629.32367","805.14624","0.24960001","0.41935483","177"
"637.1964","805.4286","0.264","0.41935483","189"
"641.0901","803.4645","0.2784","0.41935483","210"
"644.7845","796.00464","0.264","0.41935483","227"
"643.0097","777.63226","0.2928","0.41935483","243"
"636.85657","750.0467","0.32160002","0.41935483","260"
"629.803","725.60913","0.37440002","0.41935483","277"
"621.61194","698.4283","0.3792","0.41935483","294"
"612.6429","671.71436","0.40800002","0.41935483","309"
"607.651","660.41565","0.4176","0.41935483","327"
"598.49054","638.8522","0.42720002","0.41935483","344"
"592.42596","621.90814","0.45600003","0.41935483","361"
"590.34186","614.36414","0.4656","0.41935483","377"
"590.3214","604.39923","0.504","0.41935483","394"
"591.602","590.7367","0.48000002","0.41935483","411"
"594.61084","565.66254","0.4656","0.41935483","428"
"597.5669","553.0018","0.47040004","0.41935483","444"
"606.7178","506.12836","0.46080002","0.41935483","461"
"615.59064","458.64313","0.48960003","0.41935483","478"
"621.6991","423.99933","0.47520003","0.41935483","494"
"626.1744","390.62994","0.504","0.41935483","511"
"629.94775","367.37238","0.48000002","0.41935483","528"
"634.0714","352.85718","0.33600003","0.38709676","537"
