"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"620.6786","545.7143","0.216","0.41935483","0"
"576.9939","519.1885","0.42240003","0.41935483","35"
"530.4043","480.47955","0.48000002","0.41935483","52"
"465.19644","415.5893","0.504","0.41935483","73"
"426.0357","376.4286","0.51360005","0.48387095","88"
"384.70474","340.08673","0.5328","0.48387095","107"
"270.93283","242.55994","0.53760004","0.48387095","124"
"214.2243","202.98682","0.5184","0.48387095","141"
"171.97946","179.90604","0.51360005","0.516129","157"
"146.10997","166.9122","0.528","0.516129","174"
"132.92871","161.61835","0.528","0.516129","191"
"128.38747","163.19891","0.5424","0.516129","208"
"127.82143","166.36514","0.5616","0.516129","224"
"138.50616","183.95877","0.5616","0.516129","241"
"222.03554","274.92386","0.53760004","0.516129","258"
"301.57245","347.07385","0.5424","0.516129","274"
"384.93478","416.02283","0.5328","0.516129","291"
"469.33997","482.50055","0.52320004","0.516129","308"
"540.6371","541.2525","0.47040004","0.516129","325"
"613.9822","601.4286","0.42240003","0.516129","339"
"650.162","638.51904","0.2928","0.41935483","358"
