"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"337.64285","688.0","0.216","0.41935483","0"
"362.77963","706.92285","0.4176","0.41935483","55"
"409.25702","727.8042","0.4176","0.41935483","71"
"462.569","747.652","0.37440002","0.41935483","88"
"520.6994","763.171","0.312","0.41935483","104"
"577.7735","779.7014","0.2736","0.41935483","121"
"624.25","791.28577","0.21120001","0.41935483","137"
"636.7871","791.32416","0.216","0.41935483","155"
"669.32874","788.8763","0.1824","0.41935483","171"
"678.5105","786.66925","0.17760001","0.41935483","188"
"679.1713","783.1632","0.19680001","0.41935483","205"
"675.87695","775.04755","0.23520002","0.41935483","222"
"660.484","749.3017","0.24000001","0.41935483","238"
"631.8669","701.6156","0.28800002","0.41935483","255"
"626.08044","688.08594","0.28800002","0.41935483","272"
"606.6545","640.8141","0.34080002","0.41935483","289"
"596.5932","578.6201","0.36960003","0.41935483","305"
"601.544","502.01263","0.38880002","0.41935483","322"
"622.5558","427.5952","0.39360002","0.41935483","339"
"663.4069","353.92035","0.2736","0.38709676","355"
