"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"484.0714","627.7143","0.1824","0.41935483","0"
"453.47964","590.0456","0.37440002","0.41935483","33"
"427.35788","549.86957","0.47040004","0.41935483","50"
"404.41684","515.83136","0.48960003","0.41935483","72"
"381.06168","481.94202","0.51360005","0.41935483","89"
"367.10977","460.57648","0.52320004","0.41935483","106"
"361.98425","454.05164","0.5328","0.41935483","123"
"355.58395","446.08057","0.53760004","0.41935483","140"
"352.71594","445.14288","0.5424","0.41935483","157"
"353.22516","448.87708","0.5472","0.41935483","174"
"361.46243","466.7845","0.53760004","0.41935483","191"
"386.3871","510.3189","0.5184","0.41935483","208"
"409.4157","551.93585","0.47520003","0.41935483","225"
"418.89288","570.28577","0.4656","0.41935483","238"
"425.5095","590.9538","0.43680003","0.41935483","259"
"427.8214","614.1089","0.38880002","0.41935483","276"
"423.4595","625.4486","0.37440002","0.41935483","293"
"411.66772","633.7538","0.36960003","0.41935483","310"
"374.62518","640.64","0.38880002","0.41935483","326"
"316.93835","640.5654","0.40320003","0.41935483","343"
"255.5","634.1429","0.432","0.41935483","360"
"225.04727","629.5379","0.45600003","0.41935483","377"
"156.34175","623.0705","0.47520003","0.41935483","394"
"101.89708","622.87354","0.47520003","0.41935483","411"
"97.46428","623.4286","0.3648","0.38709676","412"
