"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"351.92856","674.8572","0.24480002","0.41935483","0"
"365.88177","686.8012","0.4848","0.41935483","56"
"401.05453","702.29346","0.5088","0.41935483","68"
"461.61093","727.08563","0.49440002","0.41935483","85"
"523.3237","751.78986","0.432","0.41935483","103"
"577.206","769.3445","0.4176","0.41935483","119"
"620.10236","780.9973","0.3792","0.41935483","136"
"632.6332","784.2994","0.3648","0.41935483","153"
"645.9312","785.4286","0.36","0.41935483","170"
"654.6146","783.13806","0.3456","0.41935483","187"
"658.9752","777.1342","0.35520002","0.41935483","204"
"658.3672","765.24347","0.384","0.41935483","221"
"650.22974","740.25024","0.39360002","0.41935483","238"
"640.4408","713.3724","0.45600003","0.41935483","255"
"635.452","698.54755","0.46080002","0.41935483","272"
"629.195","671.1649","0.46080002","0.41935483","289"
"626.3923","630.1073","0.46080002","0.41935483","305"
"626.0357","605.0674","0.504","0.41935483","322"
"627.38434","579.1689","0.49920002","0.41935483","339"
"629.68506","547.73444","0.49920002","0.41935483","356"
"635.2409","498.73254","0.504","0.41935483","373"
"642.1071","455.0","0.504","0.41935483","387"
"650.8641","423.1007","0.4848","0.41935483","407"
"662.65704","373.94568","0.4656","0.41935483","424"
"669.7857","356.0","0.33600003","0.38709676","433"
