"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"343.89285","686.8572","0.264","0.41935483","0"
"352.27475","699.5627","0.40800002","0.41935483","37"
"361.4728","705.99164","0.44160002","0.41935483","44"
"389.70166","722.2988","0.43680003","0.41935483","56"
"448.11087","748.134","0.40320003","0.41935483","73"
"481.39282","761.4286","0.3984","0.41935483","84"
"534.92505","780.9372","0.3648","0.41935483","107"
"595.441","799.3002","0.26880002","0.41935483","124"
"626.7378","806.5122","0.24000001","0.41935483","140"
"647.1994","805.708","0.216","0.38709676","157"
"656.1642","801.07666","0.2064","0.3548387","174"
"660.43256","791.3028","0.24000001","0.3548387","191"
"660.8571","777.28577","0.2592","0.3548387","205"
"654.5711","754.19354","0.2592","0.3548387","225"
"637.10095","707.4559","0.312","0.3548387","242"
"625.70435","678.5803","0.3312","0.3548387","259"
"618.6676","660.5664","0.35040003","0.3548387","276"
"613.2174","642.7779","0.34080002","0.3548387","292"
"610.80896","620.2103","0.36","0.3548387","309"
"614.875","574.5714","0.38880002","0.3548387","325"
"619.2301","543.8861","0.39360002","0.3548387","343"
"634.49115","466.5735","0.39360002","0.3548387","360"
"651.18555","398.3838","0.40320003","0.3548387","377"
"665.72064","342.81647","0.42240003","0.3548387","394"
"676.9286","312.2857","0.2784","0.32258064","404"
