"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"674.25","548.0","0.16800001","0.38709676","0"
"662.3462","542.3816","0.3648","0.38709676","30"
"640.5114","527.8359","0.42720002","0.38709676","47"
"602.956","497.8081","0.4848","0.38709676","64"
"556.7714","461.02466","0.4848","0.38709676","81"
"513.7466","427.89978","0.48960003","0.38709676","96"
"477.46332","402.38794","0.49440002","0.38709676","113"
"399.42377","343.93225","0.5328","0.38709676","130"
"323.43512","281.16595","0.5424","0.41935483","146"
"283.57596","244.95297","0.52320004","0.41935483","163"
"252.57483","215.59909","0.52320004","0.41935483","180"
"237.47534","204.53821","0.52320004","0.41935483","197"
"226.37247","197.16168","0.528","0.41935483","214"
"223.80357","195.2857","0.5424","0.41935483","229"
"240.2938","218.9725","0.5472","0.41935483","265"
"281.01636","269.79114","0.5568","0.41935483","282"
"324.94382","319.65558","0.56640005","0.41935483","299"
"393.62372","390.76678","0.59040004","0.41935483","316"
"473.49573","472.25305","0.5616","0.41935483","332"
"517.4993","522.1954","0.5856","0.41935483","349"
"538.2484","547.6476","0.6","0.41935483","366"
"575.7269","592.49927","0.6144","0.41935483","383"
"598.9536","625.8115","0.648","0.41935483","400"
"606.9234","638.84894","0.6624","0.41935483","417"
"609.5832","644.1254","0.6384","0.41935483","434"
"609.9643","644.8572","0.5712","0.41935483","436"
