"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"366.2143","681.7143","0.21120001","0.41935483","0"
"385.65237","697.4579","0.42240003","0.41935483","60"
"417.9833","717.83246","0.44640002","0.41935483","75"
"467.23465","743.4959","0.40800002","0.38709676","93"
"518.7462","767.78674","0.40800002","0.38709676","110"
"559.215","786.8022","0.39360002","0.38709676","127"
"571.5407","792.6996","0.36","0.38709676","143"
"607.1168","802.3009","0.3264","0.38709676","160"
"639.8692","809.5226","0.32160002","0.38709676","177"
"649.4831","810.28577","0.32160002","0.38709676","194"
"655.62335","809.3694","0.3312","0.38709676","211"
"658.7295","805.79944","0.36","0.38709676","228"
"659.9643","799.13306","0.3456","0.38709676","245"
"658.625","792.71436","0.34080002","0.38709676","255"
"647.85","767.4873","0.36960003","0.38709676","279"
"624.82074","724.2731","0.3984","0.38709676","296"
"610.94336","701.88727","0.42240003","0.38709676","313"
"601.8314","687.1458","0.44160002","0.38709676","329"
"595.6892","677.44904","0.45600003","0.38709676","346"
"591.6853","670.3926","0.47520003","0.38709676","363"
"588.5693","662.92163","0.49920002","0.38709676","380"
"587.5697","659.14777","0.46080002","0.38709676","397"
"585.26495","648.3032","0.47040004","0.38709676","414"
"584.9643","631.7099","0.44160002","0.38709676","431"
"586.8599","607.2613","0.45600003","0.38709676","448"
"590.1319","569.98865","0.47040004","0.38709676","465"
"598.2923","511.7295","0.48000002","0.38709676","482"
"610.6912","450.74316","0.48960003","0.38709676","499"
"618.4464","408.71436","0.48960003","0.38709676","510"
"633.1239","355.36328","0.46080002","0.38709676","532"
"637.6428","337.14288","0.35040003","0.3548387","536"
