"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"368.0","687.7143","0.15840001","0.41935483","0"
"374.33633","696.4041","0.36","0.41935483","53"
"404.46597","711.64655","0.312","0.3548387","70"
"443.42905","729.5747","0.35520002","0.3548387","86"
"494.773","751.42346","0.33600003","0.3548387","103"
"534.75806","765.9602","0.3312","0.3548387","125"
"589.7263","787.4558","0.3072","0.3548387","142"
"621.90015","798.3646","0.264","0.3548387","159"
"640.5543","802.84155","0.24960001","0.3548387","176"
"654.8877","803.4286","0.24960001","0.3548387","192"
"658.4834","799.97925","0.26880002","0.3548387","209"
"659.0714","791.8571","0.2736","0.3548387","224"
"654.19934","772.81775","0.2928","0.3548387","243"
"632.5985","712.36334","0.31680003","0.3548387","260"
"617.02216","669.4695","0.33600003","0.3548387","277"
"609.54846","644.82214","0.3456","0.3548387","294"
"603.9598","616.19635","0.36960003","0.3548387","311"
"600.22406","562.80646","0.384","0.3548387","328"
"606.8393","500.4286","0.40320003","0.3548387","344"
"613.1242","469.54858","0.42240003","0.3548387","361"
"614.4286","462.2857","0.42240003","0.3548387","363"
