"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"643.0","540.2857","0.120000005","0.41935483","0"
"631.3742","538.2738","0.35040003","0.38709676","61"
"627.59064","534.9213","0.37440002","0.38709676","71"
"620.1343","527.2476","0.3792","0.38709676","81"
"611.472","517.19763","0.38880002","0.38709676","90"
"600.62","504.18542","0.432","0.38709676","100"
"584.7131","483.8415","0.432","0.38709676","110"
"533.6962","424.62268","0.45600003","0.38709676","134"
"499.6964","389.4286","0.4656","0.38709676","149"
"476.78","363.5465","0.47040004","0.38709676","168"
"425.9393","313.9074","0.47520003","0.38709676","185"
"379.3932","274.24188","0.49440002","0.38709676","202"
"338.30225","240.24179","0.49920002","0.38709676","219"
"306.81332","213.99188","0.504","0.38709676","236"
"277.31177","193.0943","0.49440002","0.38709676","253"
"254.5809","176.99466","0.48000002","0.38709676","270"
"243.30618","169.3486","0.4656","0.38709676","286"
"227.91016","161.0426","0.48000002","0.38709676","303"
"219.05267","157.194","0.4848","0.38709676","320"
"216.21428","158.33176","0.47520003","0.38709676","337"
"216.95398","162.70172","0.49440002","0.38709676","354"
"225.73279","176.65051","0.49440002","0.38709676","371"
"257.16458","219.65427","0.504","0.38709676","388"
"284.51785","250.57141","0.5184","0.38709676","399"
"320.15625","296.88007","0.52320004","0.38709676","422"
"393.12054","383.19904","0.5328","0.38709676","439"
"439.13593","437.57764","0.5088","0.38709676","455"
"487.21893","497.8849","0.504","0.38709676","472"
"529.2297","551.80255","0.48960003","0.38709676","489"
"566.1565","599.59424","0.44640002","0.38709676","506"
"593.4464","637.5714","0.40320003","0.38709676","521"
"604.35675","652.8794","0.35520002","0.38709676","540"
