"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"635.8571","532.5714","0.10080001","0.2580645","0"
"625.62305","533.8895","0.10080001","0.2580645","77"
"623.68024","532.0245","0.10080001","0.2580645","91"
"615.6811","523.8505","0.4128","0.3548387","106"
"595.4263","502.58264","0.45600003","0.3548387","121"
"572.2158","479.19","0.45600003","0.3548387","132"
"537.9603","445.44763","0.47040004","0.3548387","149"
"514.7314","424.75775","0.48000002","0.3548387","166"
"477.79578","388.1703","0.49440002","0.3548387","183"
"447.06125","358.66107","0.49440002","0.3548387","200"
"427.89307","339.04938","0.504","0.3548387","217"
"391.42578","300.3853","0.5184","0.3548387","234"
"355.60297","260.64694","0.52320004","0.3548387","250"
"323.9257","227.0965","0.5328","0.41935483","267"
"303.31104","202.83133","0.51360005","0.41935483","284"
"273.98422","173.3547","0.49440002","0.41935483","301"
"250.13461","151.99323","0.49920002","0.41935483","318"
"239.93869","145.6081","0.504","0.41935483","335"
"236.84897","144.06335","0.504","0.41935483","352"
"231.96194","142.57144","0.5088","0.41935483","369"
"228.54178","143.59421","0.52320004","0.41935483","386"
"227.82141","149.5119","0.55200005","0.41935483","402"
"233.2829","163.34314","0.5472","0.48387095","419"
"257.9129","208.08267","0.55200005","0.48387095","436"
"287.92712","253.9224","0.56640005","0.48387095","453"
"317.5536","298.14282","0.5712","0.48387095","468"
"339.51904","328.69403","0.56640005","0.48387095","487"
"383.12524","387.59644","0.58080006","0.48387095","504"
"428.03458","443.41803","0.5856","0.48387095","521"
"469.37143","491.2282","0.5856","0.48387095","538"
"509.15765","536.1527","0.5856","0.48387095","555"
"544.5419","575.87897","0.56640005","0.48387095","571"
"567.52","602.06696","0.5328","0.48387095","588"
"576.0707","612.3277","0.5088","0.516129","605"
"591.45465","631.48895","0.5088","0.516129","622"
"597.58215","640.7977","0.5424","0.516129","639"
"602.9977","647.25385","0.5568","0.516129","656"
"608.5446","651.94855","0.432","0.54838705","673"
