"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"515.3214","663.7143","0.15840001","0.22580644","0"
"503.5321","650.6554","0.312","0.3548387","37"
"477.16943","606.40076","0.35520002","0.3548387","54"
"436.66626","538.0605","0.432","0.3548387","77"
"411.58838","491.97546","0.49440002","0.3548387","94"
"394.6209","458.19122","0.49920002","0.3548387","111"
"384.8231","445.86444","0.5184","0.3548387","128"
"379.60413","443.4286","0.504","0.38709676","145"
"377.9291","444.1823","0.49440002","0.38709676","162"
"376.92856","450.89795","0.51360005","0.38709676","179"
"385.61673","497.03833","0.48960003","0.38709676","196"
"401.81015","543.19574","0.47040004","0.38709676","212"
"417.35175","587.98883","0.432","0.38709676","229"
"427.64444","624.4066","0.40800002","0.38709676","246"
"428.10812","648.8991","0.3984","0.38709676","263"
"422.9107","659.8572","0.3648","0.38709676","278"
"416.70825","664.0015","0.37440002","0.38709676","297"
"365.77435","658.55774","0.38880002","0.38709676","314"
"297.68826","645.1822","0.42720002","0.38709676","331"
"227.53174","632.6443","0.46080002","0.38709676","348"
"164.7562","624.4159","0.49440002","0.38709676","365"
"120.9149","622.5038","0.47520003","0.38709676","382"
"108.17857","624.2857","0.36","0.3548387","388"
