"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"643.0","545.4286","0.13440001","0.41935483","0"
"621.2381","536.64386","0.43680003","0.41935483","70"
"578.99164","505.5376","0.47040004","0.41935483","87"
"521.73346","460.5431","0.45600003","0.41935483","104"
"463.4544","410.40393","0.47520003","0.41935483","121"
"403.01157","355.472","0.5088","0.41935483","138"
"344.6227","300.44415","0.5328","0.41935483","155"
"304.60712","263.0","0.528","0.41935483","168"
"267.86496","231.16422","0.5424","0.41935483","189"
"225.0401","195.91452","0.49440002","0.38709676","206"
"208.76791","182.62405","0.5184","0.38709676","223"
"203.85567","179.92502","0.5328","0.38709676","239"
"203.63982","180.21423","0.5328","0.38709676","256"
"210.85106","188.22742","0.5424","0.38709676","273"
"247.18219","228.04999","0.5424","0.38709676","290"
"269.64725","252.99094","0.5472","0.38709676","307"
"336.2352","324.99756","0.5568","0.38709676","324"
"412.51804","397.8802","0.5568","0.38709676","341"
"471.91263","451.26318","0.5424","0.38709676","358"
"523.4209","496.10828","0.51360005","0.38709676","375"
"573.1955","543.74097","0.46080002","0.38709676","392"
"609.62933","579.3285","0.40320003","0.38709676","409"
"621.125","592.5715","0.3072","0.3548387","414"
