"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"665.3214","557.4286","0.1728","0.41935483","0"
"627.9931","522.9641","0.45600003","0.41935483","65"
"591.34937","482.00793","0.49440002","0.41935483","82"
"545.4772","437.37354","0.5088","0.41935483","99"
"507.03265","396.06238","0.5184","0.41935483","116"
"449.88968","340.768","0.5472","0.41935483","137"
"404.7491","298.54572","0.528","0.41935483","154"
"383.75388","280.06055","0.5472","0.41935483","171"
"329.39996","231.85947","0.5472","0.41935483","187"
"283.13034","191.73206","0.51360005","0.41935483","204"
"247.71411","163.1633","0.5184","0.41935483","221"
"236.50082","154.82059","0.52320004","0.41935483","238"
"228.76846","151.16019","0.528","0.41935483","255"
"223.91212","150.61008","0.5328","0.41935483","272"
"222.01785","153.7143","0.528","0.41935483","288"
"223.22467","159.07843","0.5472","0.41935483","306"
"255.96588","213.12872","0.53760004","0.41935483","323"
"304.04398","277.46777","0.55200005","0.41935483","340"
"355.6716","336.0016","0.57600003","0.41935483","356"
"414.38242","395.995","0.5856","0.41935483","373"
"476.85678","460.56836","0.57600003","0.41935483","390"
"530.26733","525.4877","0.56640005","0.41935483","407"
"555.9236","556.68085","0.5424","0.41935483","424"
"599.67456","612.0892","0.49440002","0.41935483","441"
"637.3697","659.06555","0.4176","0.41935483","458"
"637.6428","659.4286","0.31680003","0.3548387","458"
