"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"646.5714","548.0","0.19680001","0.38709676","0"
"628.8283","536.9666","0.39360002","0.38709676","58"
"585.12256","495.13013","0.42240003","0.38709676","78"
"535.3683","449.6709","0.40320003","0.38709676","95"
"479.06644","401.4626","0.43680003","0.38709676","112"
"423.78503","351.51587","0.48000002","0.38709676","129"
"372.18106","301.1573","0.504","0.38709676","146"
"335.85712","264.7143","0.5184","0.38709676","160"
"308.05173","234.62659","0.5088","0.38709676","180"
"268.32495","205.21707","0.53760004","0.38709676","197"
"248.47882","191.50647","0.49440002","0.38709676","214"
"244.26013","189.462","0.51360005","0.38709676","231"
"241.42007","188.85715","0.5424","0.38709676","248"
"241.46094","192.13889","0.55200005","0.41935483","265"
"246.6005","201.97739","0.55200005","0.41935483","282"
"256.28156","216.12546","0.56640005","0.41935483","299"
"300.38022","269.28485","0.57600003","0.41935483","315"
"355.8261","333.60614","0.5856","0.41935483","332"
"422.46085","403.85333","0.59040004","0.41935483","349"
"479.66663","464.576","0.59040004","0.41935483","366"
"525.5129","515.3406","0.5856","0.41935483","382"
"564.6302","565.2362","0.56640005","0.41935483","399"
"589.4286","596.0","0.5616","0.41935483","412"
"600.23456","613.4037","0.5568","0.41935483","433"
"616.73016","639.09393","0.4656","0.41935483","450"
"617.1071","639.7143","0.35520002","0.38709676","450"
