"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"365.3214","689.4286","0.1824","0.41935483","0"
"407.24753","709.6878","0.48000002","0.41935483","78"
"459.28027","731.9282","0.44160002","0.41935483","95"
"509.61194","754.8736","0.39360002","0.41935483","112"
"556.1369","778.69934","0.3072","0.38709676","129"
"591.2888","794.5001","0.2784","0.38709676","146"
"610.18","800.76855","0.23520002","0.38709676","163"
"615.7581","802.4619","0.2256","0.38709676","180"
"621.876","800.5648","0.192","0.3548387","197"
"626.8228","794.2031","0.20160002","0.3548387","214"
"630.59045","779.591","0.24000001","0.3548387","230"
"628.666","756.865","0.28320003","0.3548387","247"
"624.7461","733.66693","0.3264","0.3548387","264"
"615.7255","692.2742","0.33600003","0.3548387","281"
"609.5178","670.14294","0.35040003","0.3548387","296"
"605.43835","655.783","0.3792","0.3548387","315"
"597.1886","626.42566","0.40320003","0.3548387","332"
"592.3301","601.677","0.43680003","0.3548387","349"
"591.55676","569.90906","0.44640002","0.3548387","366"
"598.60187","521.7193","0.44640002","0.3548387","383"
"611.7522","470.56256","0.47040004","0.3548387","399"
"628.4681","421.22784","0.4512","0.3548387","416"
"640.50543","393.54657","0.45600003","0.3548387","433"
"661.1669","334.99127","0.432","0.3548387","450"
"668.0","314.0","0.36","0.3548387","457"
