"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"661.75","540.2857","0.192","0.41935483","0"
"651.7649","541.6619","0.39360002","0.41935483","39"
"647.0209","539.64435","0.42240003","0.41935483","49"
"630.0277","529.48834","0.46080002","0.41935483","62"
"585.7062","492.89618","0.49440002","0.41935483","79"
"545.6785","455.0","0.49920002","0.41935483","94"
"515.35345","427.21112","0.51360005","0.41935483","113"
"445.34473","363.78375","0.51360005","0.41935483","130"
"393.4744","316.93256","0.528","0.41935483","147"
"350.8365","282.00366","0.5328","0.41935483","164"
"307.50977","246.76361","0.528","0.41935483","181"
"266.20587","215.06943","0.55200005","0.41935483","198"
"243.04715","197.65424","0.5328","0.41935483","215"
"235.38065","193.03983","0.52320004","0.41935483","232"
"227.41443","189.01263","0.5184","0.41935483","249"
"223.98073","188.0","0.5424","0.41935483","266"
"224.80148","192.15973","0.5712","0.41935483","283"
"238.48932","210.56625","0.56640005","0.41935483","299"
"281.82913","259.78387","0.5712","0.41935483","316"
"334.28284","314.9392","0.56640005","0.41935483","333"
"390.58078","367.08557","0.5856","0.41935483","350"
"419.37833","393.71863","0.58080006","0.41935483","367"
"516.2218","483.7486","0.6","0.41935483","384"
"570.07367","539.05865","0.58080006","0.41935483","401"
"594.8251","569.13104","0.5856","0.41935483","418"
"621.0186","597.4132","0.528","0.41935483","435"
"632.2857","611.4286","0.36","0.38709676","445"
