"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"517.1071","640.5714","0.1632","0.32258064","0"
"489.86768","612.06085","0.3456","0.3548387","48"
"458.82507","561.24133","0.3984","0.3548387","67"
"428.41306","511.40027","0.36","0.3548387","84"
"414.2529","486.59686","0.3792","0.3548387","100"
"379.2986","434.87988","0.4512","0.3548387","117"
"361.2504","412.4005","0.4848","0.3548387","134"
"354.21198","407.30212","0.51360005","0.3548387","151"
"350.48376","408.48834","0.5328","0.3548387","168"
"348.1723","415.85272","0.5184","0.3548387","185"
"354.06726","448.8405","0.4848","0.3548387","202"
"359.85666","476.3199","0.47040004","0.3548387","218"
"378.97546","532.7091","0.42720002","0.3548387","235"
"399.41638","582.37274","0.42720002","0.3548387","252"
"410.21594","615.4574","0.37440002","0.3548387","270"
"413.59518","633.1997","0.3792","0.3548387","287"
"409.31622","643.40094","0.39360002","0.3548387","303"
"401.07324","649.1285","0.39360002","0.3548387","320"
"391.6607","651.71436","0.384","0.3548387","331"
"346.31845","644.3641","0.3792","0.3548387","354"
"274.43152","628.19604","0.43680003","0.3548387","371"
"204.80603","614.76776","0.44160002","0.3548387","387"
"144.74051","604.6877","0.42240003","0.3548387","405"
"115.191086","601.1429","0.3984","0.3548387","422"
"104.160706","597.28564","0.23040001","0.29032257","437"
