"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-59"
"253.0","458.0","maggie","nexus-59"
"617.0","205.0","maggie","nexus-59"
"461.0","346.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"183.17857","368.0","0.2256","0.41935483","0"
"188.28418","381.23138","0.42240003","0.41935483","33"
"200.84918","397.5843","0.45600003","0.41935483","48"
"215.97617","410.6939","0.48960003","0.41935483","64"
"233.15445","414.2857","0.5088","0.41935483","80"
"262.86774","408.7511","0.528","0.41935483","97"
"290.21097","397.62445","0.5328","0.41935483","114"
"350.3878","360.01587","0.5184","0.41935483","131"
"410.42203","323.00806","0.5424","0.41935483","148"
"473.57422","285.52008","0.528","0.41935483","165"
"519.9082","258.45197","0.528","0.41935483","182"
"541.52484","245.51553","0.5184","0.41935483","199"
"552.82275","238.57019","0.47520003","0.41935483","216"
"556.3928","236.42859","0.47040004","0.41935483","230"
"558.0829","236.0","0.48000002","0.41935483","250"
"553.3571","242.34286","0.47520003","0.41935483","266"
"533.0474","259.2494","0.48960003","0.41935483","283"
"489.60034","293.8626","0.49440002","0.41935483","300"
"456.69424","322.2821","0.49440002","0.41935483","317"
"437.64288","343.14294","0.37440002","0.41935483","333"
