"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"651.9286","547.1429","0.23040001","0.41935483","0"
"608.9646","509.4652","0.49440002","0.41935483","44"
"578.71075","479.58124","0.5184","0.41935483","56"
"539.999","444.2163","0.5472","0.41935483","70"
"482.11304","395.73798","0.5712","0.41935483","87"
"452.83725","371.34308","0.5568","0.41935483","104"
"371.7847","304.6734","0.5856","0.41935483","121"
"279.42334","224.41461","0.5712","0.41935483","138"
"237.23965","191.82031","0.5616","0.4516129","155"
"202.22504","166.40738","0.57600003","0.4516129","172"
"188.28125","157.87787","0.58080006","0.4516129","189"
"183.20363","155.42859","0.6","0.4516129","206"
"180.94643","156.71426","0.61920005","0.4516129","221"
"182.88873","161.48117","0.62880003","0.48387095","240"
"226.20804","222.11151","0.61920005","0.48387095","257"
"277.43787","290.88373","0.648","0.48387095","274"
"341.35977","367.29803","0.65760005","0.48387095","291"
"405.10345","436.74316","0.68160003","0.48387095","308"
"461.32916","495.3103","0.71040004","0.48387095","325"
"514.7642","551.64374","0.72480005","0.516129","341"
"539.9406","579.174","0.72","0.516129","358"
"580.47864","625.9221","0.6624","0.516129","375"
"604.95465","655.8734","0.61920005","0.516129","392"
"609.0714","662.0","0.52320004","0.516129","400"
