"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-59"
"516.0","278.0","maggie","nexus-59"
"191.0","503.0","maggie","nexus-59"
"627.0","704.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","573.7143","0.16800001","0.41935483","0"
"464.27704","555.11694","0.2736","0.3548387","37"
"464.42856","541.7489","0.26880002","0.3548387","45"
"465.12195","524.77484","0.2976","0.3548387","55"
"478.69977","482.60553","0.34080002","0.3548387","73"
"497.00122","435.11133","0.3792","0.3548387","91"
"509.74066","402.92987","0.38880002","0.3548387","108"
"515.43604","387.9425","0.39360002","0.3548387","124"
"523.46655","364.22998","0.3792","0.3548387","141"
"526.0357","343.26855","0.3792","0.3548387","158"
"523.4203","335.48926","0.40320003","0.3548387","174"
"512.3506","333.21368","0.39360002","0.3548387","191"
"480.2099","339.54413","0.432","0.3548387","208"
"421.49374","362.89154","0.42240003","0.3548387","225"
"376.48212","386.0","0.44640002","0.3548387","239"
"342.92767","405.2417","0.44640002","0.3548387","259"
"279.8763","445.49146","0.46080002","0.3548387","275"
"227.99292","480.17047","0.47520003","0.3548387","292"
"201.16057","498.47156","0.4848","0.3548387","309"
"192.83331","507.07056","0.4656","0.3548387","326"
"190.32143","514.90936","0.46080002","0.3548387","343"
"194.96416","523.3713","0.47040004","0.3548387","360"
"201.52502","528.8846","0.47040004","0.3548387","377"
"253.84518","555.3486","0.44640002","0.3548387","394"
"313.02133","581.4359","0.40320003","0.3548387","411"
"381.37463","605.66364","0.39360002","0.3548387","428"
"451.5338","628.1142","0.3312","0.3548387","444"
"518.72974","647.9905","0.30240002","0.3548387","461"
"572.14105","669.28973","0.24480002","0.3548387","478"
"597.74615","679.76733","0.23520002","0.3548387","495"
"615.9513","687.9562","0.17760001","0.3548387","512"
"625.16187","692.8755","0.0816","0.2580645","529"
