"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"524.25","666.2857","0.115200005","0.12903225","0"
"506.39063","653.42645","0.2928","0.29032257","46"
"494.78564","635.8572","0.312","0.3548387","57"
"478.23383","602.3084","0.37440002","0.3548387","77"
"443.8916","544.9366","0.42240003","0.3548387","94"
"416.18158","496.79956","0.48960003","0.3548387","111"
"389.4551","456.03394","0.49920002","0.38709676","128"
"375.6731","439.65192","0.55200005","0.38709676","145"
"368.887","434.42578","0.57600003","0.38709676","162"
"365.22278","434.95184","0.5712","0.38709676","180"
"364.3834","436.65814","0.58080006","0.38709676","196"
"368.68915","463.34058","0.5616","0.41935483","213"
"385.0807","526.75757","0.55200005","0.41935483","230"
"398.87933","568.0269","0.528","0.41935483","247"
"417.60526","615.4345","0.47040004","0.41935483","264"
"426.47006","642.0309","0.44640002","0.41935483","280"
"428.7143","653.1033","0.42720002","0.41935483","297"
"428.7143","659.4286","0.40800002","0.41935483","310"
"425.1308","662.2896","0.40320003","0.41935483","331"
"414.83887","662.26355","0.40800002","0.41935483","348"
"373.98303","651.0574","0.42720002","0.41935483","365"
"326.40744","636.3375","0.47040004","0.41935483","382"
"274.52255","622.6024","0.504","0.41935483","399"
"230.45764","612.59","0.49440002","0.41935483","416"
"186.57314","605.13873","0.47040004","0.41935483","433"
"173.76242","603.438","0.4656","0.41935483","449"
"167.10715","602.8572","0.45600003","0.41935483","454"
