"ChallengeX","ChallengeY","Tester Name","Device Name"
"253.0","779.0","Ryan","nexus-06"
"553.0","161.0","Ryan","nexus-06"
"643.0","787.0","Ryan","nexus-06"
"218.0","409.0","Ryan","nexus-06"
"635.0","517.0","Ryan","nexus-06"
"634.0","686.0","Ryan","nexus-06"
"209.0","893.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"249.625","771.6667","0.1296"
"256.7561","754.2003","0.42720002"
"271.44775","725.14294","0.4512"
"285.308","695.23425","0.47520003"
"298.64163","667.9621","0.48000002"
"320.2794","624.337","0.49440002"
"344.7263","579.0321","0.49440002"
"365.19363","541.75696","0.48960003"
"392.05753","493.3659","0.49440002"
"414.02927","443.3424","0.504"
"436.52133","400.24792","0.504"
"450.83743","369.47937","0.504"
"474.47705","322.25662","0.49920002"
"495.43866","284.05853","0.49440002"
"503.51392","269.05533","0.47040004"
"516.25903","245.46732","0.4656"
"524.7826","226.05786","0.47040004"
"528.756","217.91962","0.47040004"
"530.5625","215.0","0.47520003"
"533.09863","209.77847","0.4848"
"534.6729","207.54883","0.504"
"540.7229","212.35449","0.49440002"
"546.6085","223.99838","0.44640002"
"556.6611","255.77155","0.4128"
"563.8144","293.61725","0.3984"
"567.62695","321.98526","0.38880002"
"570.39276","357.37915","0.3792"
"573.7872","402.31708","0.36960003"
"575.3726","430.36017","0.35040003"
"580.00305","474.12085","0.34080002"
"585.68243","521.399","0.3312"
"592.97876","552.0959","0.3264"
"600.0597","587.2959","0.33600003"
"605.00665","620.0818","0.33600003"
"609.82465","651.10706","0.33600003"
"614.3799","677.02606","0.3312"
"620.4258","704.211","0.32160002"
"626.9969","729.3517","0.3984"
"630.9397","745.4111","0.3648"
"633.5733","755.56244","0.3648"
"634.0","761.1983","0.36960003"
"634.0","765.9092","0.38880002"
"633.20795","769.7702","0.43680003"
"631.9146","772.1767","0.5088"
"627.66656","773.82837","0.5568"
"608.058","762.6867","0.5472"
"582.8743","744.8204","0.5424"
"554.2816","723.4522","0.5328"
"527.0162","703.83527","0.53760004"
"502.85138","687.7072","0.5424"
"469.3417","662.82434","0.5328"
"438.56757","639.53345","0.5424"
"414.08322","620.3922","0.5424"
"377.03873","589.9072","0.528"
"342.63263","560.1538","0.53760004"
"320.68896","542.1817","0.5328"
"293.2804","517.0295","0.53760004"
"262.3505","485.39203","0.528"
"244.80377","472.6192","0.528"
"226.90533","454.48395","0.528"
"211.63481","442.9228","0.528"
"203.22252","436.0421","0.5184"
"196.95192","431.04755","0.52320004"
"191.63301","425.73505","0.528"
"189.73108","424.5974","0.5472"
"203.15729","424.39398","0.5424"
"209.3125","424.39398","0.5424"
"233.64099","426.43134","0.5424"
"291.99445","431.19604","0.5424"
"333.98187","433.53717","0.5328"
"368.63525","437.97137","0.528"
"398.61636","443.66913","0.528"
"443.72653","450.763","0.52320004"
"477.1924","455.81897","0.5184"
"507.1667","461.9787","0.5088"
"537.2621","469.41656","0.504"
"566.8869","477.19006","0.504"
"592.28143","484.51666","0.49920002"
"614.243","492.18054","0.49920002"
"624.5069","496.4643","0.49920002"
"632.4904","500.7918","0.48960003"
"638.0004","504.9519","0.4848"
"641.55255","507.98743","0.49440002"
"644.1732","511.26215","0.5088"
"646.948","518.33875","0.49920002"
"648.0662","524.4155","0.44160002"
"649.21893","532.7588","0.40320003"
"650.3275","549.2329","0.39360002"
"650.875","569.9879","0.3792"
"651.9627","592.7618","0.36960003"
"652.125","606.9782","0.35520002"
"652.125","620.2232","0.35520002"
"653.0625","638.63635","0.35040003"
"653.4465","644.49817","0.3456"
"652.7392","663.9768","0.34080002"
"651.0739","682.0245","0.34080002"
"648.79816","689.42865","0.36960003"
"645.34717","695.4883","0.40800002"
"640.8597","701.6891","0.43680003"
"633.9866","707.43353","0.4512"
"619.3517","716.45715","0.45600003"
"592.4811","730.8266","0.47520003"
"563.1045","743.83826","0.48960003"
"522.1558","760.44885","0.528"
"488.6974","772.1555","0.5328"
"449.2445","787.7351","0.5328"
"404.83392","807.2781","0.5328"
"374.528","821.71375","0.51360005"
"344.21542","837.4206","0.5184"
"301.16153","860.2377","0.5184"
"281.8742","869.9701","0.5184"
"263.6444","879.7179","0.52320004"
"243.72836","889.7739","0.528"
"235.91525","893.8629","0.5184"
"230.875","897.12134","0.51360005"
"226.48721","899.3794","0.4848"
