"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-59"
"253.0","458.0","lyle","nexus-59"
"617.0","205.0","lyle","nexus-59"
"461.0","346.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"157.2857","357.7143","0.53760004","0.41935483","0"
"166.82623","367.16693","0.90720004","0.54838705","61"
"170.09521","371.87427","0.9312","0.54838705","76"
"175.69975","380.14142","0.97920007","0.54838705","93"
"179.31532","385.53308","0.984","0.58064514","110"
"187.06519","398.48413","0.97920007","0.61290324","127"
"200.97519","418.31866","1.0032","0.61290324","144"
"209.0307","429.93488","1.0032","0.61290324","161"
"216.91296","438.0993","1.008","0.6451613","178"
"223.15193","444.08875","1.0176","0.7419355","195"
"227.69754","449.30963","1.0272001","0.7419355","212"
"231.3801","452.8449","1.0272001","0.7419355","229"
"233.81604","455.1834","1.0272001","0.7419355","245"
"237.33847","456.99677","1.0224","0.7741935","262"
"242.54568","458.9975","0.9936001","0.6774193","279"
"249.96594","458.54828","0.99840003","0.61290324","296"
"262.81418","454.61688","1.008","0.6451613","313"
"285.1362","443.47516","0.97440004","0.6774193","330"
"310.03366","428.52704","0.9408001","0.61290324","347"
"341.26428","408.09497","0.9312","0.6451613","364"
"355.78632","397.30762","0.92640007","0.61290324","381"
"373.34204","383.11005","0.9168","0.61290324","398"
"410.9378","354.64972","0.9168","0.61290324","415"
"445.3512","328.59283","0.90720004","0.6451613","431"
"465.12363","314.82214","0.9168","0.61290324","448"
"488.4599","300.33423","0.90720004","0.6451613","465"
"514.1681","283.88104","0.91200006","0.6774193","482"
"538.7607","269.12756","0.88320005","0.61290324","499"
"549.25665","263.54736","0.8880001","0.61290324","516"
"568.0502","253.19452","0.87360007","0.61290324","533"
"585.8636","243.22095","0.89760005","0.6451613","550"
"599.77435","235.74832","0.9168","0.7096774","567"
"610.51324","231.33206","0.92640007","0.7419355","585"
"617.8801","228.32407","0.9552","0.7419355","603"
"622.95184","226.3374","0.97440004","0.7419355","619"
"626.5751","226.57144","0.99840003","0.7741935","636"
"627.7325","226.57144","0.99840003","0.7741935","653"
"629.6071","227.3389","0.99840003","0.7741935","670"
"628.5435","231.185","0.96480006","0.6774193","687"
"623.3583","238.14148","0.9408001","0.7419355","704"
"609.6503","253.93918","0.93600005","0.6774193","721"
"582.97455","282.82574","0.9408001","0.7419355","738"
"546.2198","319.99445","0.9168","0.6774193","755"
"514.3875","356.41797","0.92160004","0.6774193","772"
"495.23218","377.85718","0.92640007","0.61290324","784"
"488.25018","388.2625","0.91200006","0.61290324","805"
"485.85712","392.85718","0.82080007","0.61290324","810"
