"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"528.7143","706.5714","0.31680003","0.58064514","0"
"520.6571","683.3462","0.91200006","0.7096774","133"
"516.3285","670.04333","0.92640007","0.6451613","148"
"512.3082","661.22906","0.92640007","0.61290324","162"
"503.58392","638.5443","0.90720004","0.61290324","177"
"484.2928","595.13855","0.9024","0.61290324","198"
"470.1913","560.9735","0.9024","0.61290324","215"
"456.88174","533.5101","0.9024","0.6451613","232"
"444.3016","509.35626","0.92160004","0.61290324","249"
"432.3496","487.25684","0.9312","0.61290324","266"
"411.56958","448.22504","0.90720004","0.61290324","282"
"406.24734","439.3153","0.9168","0.61290324","299"
"395.6427","417.06635","0.9024","0.6451613","316"
"380.1873","382.3888","0.89760005","0.61290324","334"
"374.12936","367.69116","0.89760005","0.6774193","351"
"366.91772","350.1471","0.9024","0.7419355","368"
"362.2514","339.20337","0.92160004","0.6774193","385"
"359.0973","332.9317","0.9408001","0.61290324","402"
"357.03583","328.9488","0.96480006","0.61290324","419"
"355.9795","327.31744","0.97440004","0.61290324","435"
"355.0536","326.4286","0.97440004","0.6451613","443"
"355.5","328.59448","0.94560003","0.6451613","469"
"355.5","333.94458","0.92160004","0.6451613","486"
"357.2758","345.66675","0.9024","0.6451613","503"
"363.0464","373.20898","0.89760005","0.6451613","520"
"370.97748","416.72125","0.9024","0.6451613","537"
"378.26782","461.85718","0.91200006","0.6451613","554"
"379.8707","472.62817","0.89760005","0.61290324","571"
"387.28726","508.9566","0.89280003","0.61290324","588"
"398.86777","557.87115","0.9024","0.61290324","605"
"406.48007","584.3349","0.90720004","0.61290324","621"
"409.7483","596.4701","0.9168","0.6774193","638"
"413.49976","609.57623","0.9408001","0.7419355","655"
"416.46313","621.43335","0.94560003","0.7419355","672"
"418.4464","630.28564","0.94560003","0.6774193","689"
"418.68634","634.6356","0.96000004","0.6451613","706"
"418.89285","640.968","0.94560003","0.61290324","723"
"418.89285","645.85205","0.9552","0.61290324","740"
"418.89285","650.0091","0.9408001","0.61290324","757"
"418.89285","652.865","0.93600005","0.61290324","774"
"417.4003","654.86145","0.92640007","0.6451613","791"
"414.87732","655.1429","0.91200006","0.6451613","807"
"410.4107","655.1429","0.9024","0.6451613","823"
"402.7719","654.2778","0.9024","0.7096774","841"
"364.20547","648.06213","0.92640007","0.7419355","858"
"321.9191","641.1089","0.9168","0.7096774","875"
"296.9928","638.3127","0.90720004","0.7419355","892"
"253.0929","635.61804","0.9168","0.7419355","909"
"208.15463","632.7745","0.9168","0.6451613","926"
"182.61302","632.0","0.90720004","0.61290324","943"
"159.07144","632.0","0.91200006","0.61290324","957"
"152.95833","632.0","0.92160004","0.61290324","976"
"143.04073","632.0","0.90720004","0.61290324","993"
"138.53572","630.71436","0.71040004","0.6451613","1009"
