"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"75.14285","658.5714","0.34080002","0.41935483","0"
"88.53026","663.199","0.85920006","0.58064514","77"
"102.51863","665.9516","0.89760005","0.58064514","91"
"123.79147","669.18506","0.92160004","0.58064514","106"
"146.1013","670.6686","0.92640007","0.58064514","120"
"163.5357","670.5714","0.9408001","0.58064514","131"
"198.88008","668.7954","0.91200006","0.58064514","149"
"250.16217","663.6717","0.90720004","0.61290324","166"
"280.78958","661.19116","0.9168","0.6451613","183"
"305.9841","659.4286","0.90720004","0.6774193","200"
"324.79874","659.4286","0.91200006","0.7419355","217"
"341.96848","659.4286","0.9312","0.7419355","234"
"357.31415","660.7188","0.9408001","0.7096774","251"
"364.5824","661.8818","0.93600005","0.7419355","267"
"378.2623","663.7748","0.9168","0.6774193","284"
"398.72266","665.4286","0.92640007","0.61290324","301"
"418.16296","665.4286","0.92160004","0.61290324","318"
"430.53583","665.4286","0.91200006","0.61290324","335"
"440.43842","665.4286","0.91200006","0.61290324","352"
"447.5464","665.4286","0.92160004","0.61290324","369"
"454.09677","665.4286","0.92640007","0.61290324","386"
"455.79962","665.4286","0.93600005","0.61290324","403"
"459.08643","665.4286","0.9408001","0.61290324","420"
"461.2919","665.4286","0.95040005","0.6774193","436"
"463.4243","665.4286","0.96000004","0.7419355","453"
"465.4339","665.4286","0.9696","0.80645156","470"
"467.6115","665.4286","0.97920007","0.80645156","487"
"469.70273","665.4286","0.97440004","0.80645156","504"
"470.23212","665.4286","0.9696","0.80645156","508"
"471.4848","665.4286","0.98880005","0.80645156","555"
"473.60065","665.4286","0.9552","0.7741935","572"
"474.25","665.4286","0.80640006","0.7741935","577"
