"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-59"
"516.0","278.0","lyle","nexus-59"
"191.0","503.0","lyle","nexus-59"
"627.0","704.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"498.35712","586.5714","0.58080006","0.61290324","0"
"485.7787","583.5338","0.648","0.41935483","29"
"482.59143","580.3013","0.77760005","0.41935483","46"
"482.2857","574.794","0.8784","0.54838705","62"
"484.05762","567.7672","0.95040005","0.61290324","79"
"485.90784","558.89935","1.0032","0.61290324","94"
"487.77075","549.9573","1.0368","0.61290324","111"
"490.74054","538.2217","1.0224","0.6451613","128"
"494.59222","523.88586","1.0032","0.7096774","145"
"498.8036","507.71436","0.98880005","0.7096774","157"
"504.09344","486.17987","0.9936001","0.6451613","179"
"514.80774","445.40112","0.97440004","0.61290324","196"
"520.5648","421.61615","0.97440004","0.6451613","213"
"526.2142","398.11475","0.94560003","0.61290324","229"
"532.657","369.5984","0.94560003","0.6774193","246"
"538.5147","347.2168","0.9408001","0.6774193","263"
"543.54193","326.378","0.9552","0.61290324","280"
"546.5715","314.85712","0.96000004","0.6451613","294"
"547.715","303.5028","0.96000004","0.7096774","314"
"548.3571","289.6819","0.9696","0.6451613","331"
"548.3571","280.75037","0.97440004","0.61290324","348"
"546.29987","275.7643","0.97920007","0.61290324","365"
"544.1996","272.29446","0.98880005","0.6451613","382"
"541.4005","271.14285","1.008","0.7096774","399"
"537.08246","272.26898","0.97920007","0.6774193","416"
"532.99365","274.11835","0.99840003","0.6451613","432"
"522.9488","281.15234","0.9936001","0.61290324","449"
"493.64612","303.24908","0.984","0.61290324","466"
"458.14255","331.4234","1.0176","0.6451613","483"
"424.33826","356.98907","1.008","0.7096774","500"
"394.1032","378.57294","0.98880005","0.6451613","517"
"359.63715","402.62524","1.0368","0.7096774","534"
"330.4931","423.29065","1.0608001","0.7096774","551"
"311.3036","434.85718","1.056","0.7096774","567"
"293.21448","445.54364","1.056","0.7419355","585"
"260.68085","462.93597","1.0608001","0.80645156","602"
"235.27274","475.85193","1.0752001","0.80645156","618"
"227.08313","480.71094","1.08","0.7419355","635"
"216.42862","486.33368","1.0704","0.6774193","652"
"207.59467","491.6347","1.0656","0.61290324","669"
"199.28783","497.6156","1.0320001","0.61290324","686"
"191.74893","502.31476","1.008","0.61290324","703"
"188.55147","504.27563","1.0032","0.6451613","720"
"183.86021","508.1198","0.96480006","0.6774193","737"
"181.8379","512.0027","0.94560003","0.61290324","754"
"181.39285","515.2184","0.93600005","0.6774193","771"
"182.16797","517.7739","0.9696","0.7419355","788"
"185.12877","521.5865","0.98880005","0.7419355","805"
"194.10907","527.56696","0.96480006","0.6774193","822"
"211.54718","537.53015","0.96000004","0.61290324","839"
"224.27856","544.5874","0.9552","0.61290324","855"
"260.62787","561.84863","0.9552","0.6774193","872"
"312.1298","584.38214","0.95040005","0.6774193","889"
"359.88358","602.1188","0.9696","0.61290324","906"
"412.0689","617.3393","0.9936001","0.6451613","923"
"464.14856","631.86176","1.008","0.6451613","940"
"518.69727","647.10175","0.98880005","0.7096774","957"
"568.0","660.7143","0.96480006","0.6451613","973"
"594.8596","667.3477","0.96000004","0.61290324","991"
"644.5569","680.4756","0.96000004","0.6451613","1008"
"685.7327","693.6745","0.9312","0.6451613","1025"
"711.5032","702.687","0.9312","0.7096774","1042"
"728.7127","709.48517","0.91200006","0.61290324","1059"
"738.9822","714.7143","0.75360006","0.61290324","1073"
