"ChallengeX","ChallengeY","Tester Name","Device Name"
"299.0","239.0","Jake ","nexus-03"
"589.0","364.0","Jake ","nexus-03"
"399.0","318.0","Jake ","nexus-03"
"637.0","809.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"314.625","238.33334","0.192"
"333.1444","236.58041","0.6"
"381.0027","240.81842","0.6384"
"405.38953","244.35449","0.63360006"
"428.4209","250.64734","0.624"
"467.62067","268.0572","0.61920005"
"499.95978","286.76804","0.624"
"522.466","301.1984","0.6144"
"545.00024","314.30927","0.5952"
"562.6592","321.66602","0.58080006"
"571.97565","325.70328","0.57600003"
"578.75366","328.9779","0.57600003"
"581.8125","330.75763","0.57600003"
"587.43207","334.2013","0.57600003"
"589.74023","336.36212","0.5712"
"590.79694","340.00018","0.56640005"
"588.81036","343.12738","0.57600003"
"584.73785","345.3311","0.58080006"
"573.4649","348.7779","0.5856"
"550.72974","353.1354","0.5952"
"524.72876","353.06763","0.61920005"
"497.80914","349.25125","0.624"
"469.31485","344.87918","0.60480005"
"441.07843","338.60175","0.6"
"418.64694","333.79556","0.6096"
"404.9375","330.7576","0.6144"
"396.84488","329.5002","0.6144"
"392.20895","329.24243","0.61920005"
"388.97003","329.24243","0.624"
"386.38885","330.1125","0.624"
"386.30994","333.33954","0.63360006"
"389.5032","339.91534","0.6528"
"396.38278","350.96857","0.64320004"
"412.92136","376.15283","0.624"
"432.02567","401.3416","0.6144"
"463.23178","438.22278","0.6096"
"483.59137","465.74866","0.5856"
"511.26837","506.9278","0.55200005"
"527.43744","534.0082","0.528"
"540.54346","555.3589","0.5184"
"549.9887","576.98914","0.5184"
"556.0766","593.7468","0.51360005"
"564.1206","616.6998","0.5088"
"572.03705","641.86255","0.504"
"579.9099","665.82886","0.49920002"
"588.7515","684.8419","0.48960003"
"600.10736","704.6667","0.47040004"
"622.1308","734.03174","0.4128"
"643.921","763.5541","0.2592"
"649.625","771.0606","0.1488"
