"ChallengeX","ChallengeY","Tester Name","Device Name"
"257.0","544.0","Ryan","nexus-08"
"602.0","636.0","Ryan","nexus-08"
"562.0","500.0","Ryan","nexus-08"
"272.0","624.0","Ryan","nexus-08"
"X","Y","PRESSURE"
"244.625","533.48486","0.124800004"
"246.91217","537.9206","0.384"
"257.07913","543.53284","0.432"
"272.27966","550.56494","0.44160002"
"290.41553","559.4371","0.48000002"
"302.78668","565.99817","0.48000002"
"325.94382","575.55383","0.48960003"
"348.11212","587.01324","0.49440002"
"367.02155","596.4995","0.5088"
"390.1269","608.99493","0.51360005"
"412.98685","619.95184","0.5088"
"436.00418","629.9958","0.49440002"
"459.7457","640.55914","0.504"
"482.3078","652.0155","0.51360005"
"499.31036","659.7921","0.5424"
"513.06915","665.63","0.5616"
"528.2999","671.3333","0.5568"
"539.5889","676.0956","0.5712"
"551.11957","679.1694","0.55200005"
"566.5232","682.44116","0.5424"
"578.07306","684.24347","0.5184"
"589.42096","685.0","0.52320004"
"599.7766","685.0","0.53760004"
"606.0875","683.6525","0.5472"
"609.9375","682.8788","0.5472"
"615.64154","679.6587","0.58080006"
"617.73425","678.22125","0.6144"
"618.06744","669.87726","0.624"
"616.94244","662.5489","0.58080006"
"612.3861","652.6027","0.55200005"
"604.8814","633.4693","0.53760004"
"597.89984","617.18146","0.51360005"
"589.7771","595.97217","0.49920002"
"583.956","580.5254","0.49440002"
"579.06854","565.53577","0.48960003"
"574.4341","550.41266","0.48960003"
"571.6401","539.30164","0.48000002"
"569.3299","531.57416","0.48000002"
"567.125","525.90906","0.5088"
"566.2673","523.1109","0.5328"
"564.4524","520.4786","0.5472"
"561.0445","520.06323","0.65760005"
"551.8654","523.91376","0.58080006"
"541.4526","527.9275","0.528"
"527.75","536.51514","0.51360005"
"516.07794","541.89166","0.504"
"465.6091","568.95087","0.49440002"
"416.05438","591.1889","0.504"
"388.56686","605.30334","0.52320004"
"363.70892","615.3506","0.5424"
"341.94788","622.2808","0.56640005"
"329.36322","625.9508","0.59040004"
"318.66214","628.77655","0.55200005"
"309.43106","630.9562","0.53760004"
"303.764","631.8337","0.53760004"
"300.64304","633.59735","0.40800002"
