"ChallengeX","ChallengeY","Tester Name","Device Name"
"533.0","767.0","Jake","nexus-08"
"175.0","895.0","Jake","nexus-08"
"372.0","278.0","Jake","nexus-08"
"625.0","303.0","Jake","nexus-08"
"X","Y","PRESSURE"
"519.0","777.7273","0.17760001"
"515.388","777.7273","0.49440002"
"502.61755","781.96136","0.57600003"
"485.4888","788.2695","0.63360006"
"461.354","798.07874","0.6384"
"433.38013","808.43225","0.68640006"
"409.99323","817.78754","0.71040004"
"383.693","827.5731","0.73440003"
"358.83087","837.8495","0.74880004"
"337.59518","848.6437","0.7968"
"321.6324","854.0428","0.79200006"
"299.04358","862.04987","0.77760005"
"284.21228","866.5417","0.75360006"
"273.14514","868.9234","0.744"
"261.31866","871.0958","0.768"
"251.98544","872.1382","0.7824"
"241.90314","872.8788","0.7584"
"234.85928","872.8788","0.75360006"
"226.41354","872.8788","0.7584"
"218.71857","872.8788","0.76320004"
"211.74255","872.8788","0.7584"
"204.93254","873.6372","0.75360006"
"198.86324","874.7235","0.75360006"
"194.3125","875.6062","0.7584"
"190.87726","876.91846","0.768"
"188.2541","877.26587","0.77760005"
"185.7522","875.2317","0.7824"
"196.00978","822.51904","0.81600004"
"210.70406","757.7082","0.81600004"
"226.76749","699.547","0.85440004"
"239.71878","651.5519","0.8784"
"260.0256","585.9582","0.88320005"
"278.28516","524.6039","0.86880004"
"296.16614","464.50177","0.83040005"
"311.62256","418.3927","0.88320005"
"318.89905","384.21863","0.8784"
"324.54416","355.69498","0.864"
"327.8218","334.40808","0.8784"
"330.89948","311.0808","0.84480006"
"333.50845","292.44965","0.84000003"
"334.5733","285.30084","0.8256"
"335.5625","280.45453","0.81600004"
"336.8325","277.36612","0.8112"
"338.11166","274.42627","0.8256"
"341.42334","273.87823","0.83040005"
"344.30295","274.75574","0.89760005"
"347.31995","275.34085","0.89280003"
"354.33737","275.90912","0.89760005"
"373.52335","277.57544","0.89280003"
"384.3125","278.03033","0.89280003"
"409.10635","276.51517","0.8496"
"468.70502","278.73282","0.8256"
"514.48944","285.01117","0.85920006"
"535.34375","287.09094","0.84480006"
"562.12604","292.00946","0.85440004"
"586.5428","298.6239","0.7824"
"607.30237","306.46475","0.6912"
"624.2614","312.44983","0.528"
"629.0","314.0909","0.3072"
