"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-59"
"274.0","724.0","lyle","nexus-59"
"356.0","105.0","lyle","nexus-59"
"454.0","391.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"258.17856","749.4286","0.43680003","0.41935483","0"
"265.3214","738.5804","0.8496","0.41935483","70"
"266.3721","734.40265","0.864","0.41935483","85"
"266.90204","727.4671","0.86880004","0.41935483","99"
"268.46463","717.12854","0.8784","0.41935483","114"
"269.48752","705.43646","0.86880004","0.41935483","123"
"271.89252","677.192","0.85920006","0.41935483","140"
"274.49567","654.0385","0.85440004","0.41935483","157"
"275.94608","639.9758","0.8352","0.41935483","174"
"278.309","620.6201","0.8496","0.41935483","191"
"281.702","602.2304","0.9024","0.41935483","208"
"283.59427","591.4332","0.9168","0.41935483","224"
"284.9643","583.69086","0.9312","0.516129","241"
"286.27835","579.76276","0.9552","0.58064514","258"
"287.64285","576.67065","0.97440004","0.61290324","275"
"287.64285","574.9072","1.0032","0.61290324","292"
"287.64285","575.28046","1.0128001","0.61290324","309"
"287.64285","576.19684","1.008","0.61290324","326"
"287.64285","579.8242","0.98880005","0.6774193","343"
"287.17862","587.97687","0.98880005","0.6774193","360"
"286.75","609.1505","0.97440004","0.6774193","377"
"286.75","640.72455","0.93600005","0.61290324","393"
"284.99194","665.9408","0.88320005","0.61290324","410"
"283.1175","688.4176","0.88320005","0.61290324","427"
"281.39285","703.30084","0.85920006","0.61290324","444"
"280.08838","714.0852","0.85440004","0.61290324","461"
"280.5","718.18933","0.85440004","0.61290324","478"
"280.5","723.2848","0.88320005","0.61290324","495"
"280.1445","726.96826","0.9168","0.61290324","512"
"279.60715","730.156","0.9408001","0.61290324","529"
"279.60715","731.8","0.94560003","0.61290324","545"
"279.60715","731.5959","0.94560003","0.61290324","562"
"280.11557","728.25006","0.88320005","0.6451613","579"
"281.9341","720.0771","0.864","0.61290324","596"
"285.9516","701.29114","0.8256","0.6451613","613"
"289.26297","674.0759","0.81600004","0.61290324","630"
"294.20963","629.20807","0.81600004","0.61290324","647"
"297.3881","584.8254","0.8496","0.6451613","664"
"298.35715","553.89886","0.89760005","0.61290324","681"
"298.35715","515.98254","0.89760005","0.61290324","698"
"298.80908","487.49207","0.9024","0.6451613","715"
"298.62","447.26575","0.90720004","0.6451613","732"
"301.2222","411.97723","0.88320005","0.6451613","749"
"303.53815","388.6327","0.8880001","0.61290324","766"
"305.94162","363.96783","0.8784","0.6451613","783"
"311.0162","324.54358","0.87360007","0.61290324","800"
"315.977","291.36688","0.85920006","0.61290324","817"
"320.6778","268.28836","0.86880004","0.61290324","834"
"326.50052","246.93527","0.84480006","0.61290324","850"
"331.43","229.87518","0.85440004","0.61290324","867"
"335.61902","214.94293","0.8496","0.61290324","884"
"339.3389","201.20145","0.8352","0.6451613","901"
"342.4463","192.69766","0.8352","0.6774193","918"
"346.02133","178.96948","0.84000003","0.61290324","935"
"349.6946","166.36328","0.84480006","0.61290324","952"
"351.91995","156.32703","0.84000003","0.61290324","969"
"353.72745","149.37805","0.84480006","0.61290324","986"
"354.60715","143.15292","0.84480006","0.6774193","1003"
"355.75366","137.55511","0.84480006","0.7419355","1020"
"355.5","132.22076","0.8496","0.7419355","1037"
"355.5","129.95499","0.864","0.7419355","1053"
"355.5","126.8721","0.85440004","0.7419355","1070"
"356.92032","124.92221","0.87360007","0.7741935","1087"
"358.5547","123.714294","0.8784","0.80645156","1104"
"360.64688","124.36957","0.88320005","0.7419355","1121"
"363.5195","127.12729","0.89280003","0.6774193","1138"
"370.27393","136.12134","0.85920006","0.61290324","1155"
"385.15515","156.98914","0.85440004","0.61290324","1172"
"402.375","186.2857","0.82080007","0.61290324","1187"
"416.5369","212.61938","0.8112","0.6451613","1206"
"438.49197","262.45596","0.8112","0.61290324","1223"
"451.3636","299.3802","0.80160004","0.61290324","1240"
"460.33224","322.11847","0.80640006","0.6451613","1256"
"473.44965","355.91168","0.84000003","0.61290324","1273"
"483.89478","383.77704","0.84480006","0.61290324","1290"
"492.98407","407.2235","0.84480006","0.61290324","1307"
"497.9107","422.0","0.7296","0.61290324","1320"
