"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-59"
"360.0","281.0","lyle","nexus-59"
"178.0","102.0","lyle","nexus-59"
"649.0","664.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"659.0714","586.5714","0.24000001","0.41935483","0"
"649.16833","583.97864","0.73440003","0.41935483","55"
"645.5333","582.216","0.8256","0.41935483","69"
"641.1506","579.65314","0.86880004","0.41935483","87"
"636.86707","574.74","0.88320005","0.41935483","104"
"630.28436","566.38416","0.9168","0.54838705","121"
"622.9814","556.9236","0.96000004","0.58064514","138"
"618.25696","550.574","0.97440004","0.58064514","155"
"606.24976","536.1026","0.984","0.58064514","172"
"579.9263","502.1809","0.984","0.61290324","188"
"567.2784","486.27698","0.984","0.6451613","205"
"551.275","465.44916","0.96000004","0.6451613","222"
"526.064","433.24426","0.93600005","0.61290324","239"
"506.42383","409.4649","0.9312","0.6451613","256"
"478.66702","379.72308","0.9408001","0.61290324","273"
"457.1414","358.43286","0.94560003","0.6774193","290"
"443.73898","345.12872","0.9408001","0.6451613","307"
"416.5117","315.94623","0.92640007","0.6451613","324"
"389.33765","287.12158","0.91200006","0.6451613","341"
"366.27145","262.63416","0.91200006","0.61290324","357"
"350.28693","246.42404","0.90720004","0.6451613","374"
"325.4563","221.17813","0.91200006","0.6451613","391"
"308.5117","204.16486","0.89280003","0.61290324","408"
"295.06412","189.8208","0.86880004","0.6774193","425"
"279.2087","173.9032","0.85920006","0.61290324","442"
"268.89288","161.42859","0.85920006","0.61290324","456"
"256.362","150.25607","0.85920006","0.61290324","476"
"240.64539","136.75266","0.85920006","0.61290324","493"
"227.74649","125.94006","0.85440004","0.6774193","510"
"220.57709","120.641235","0.864","0.7419355","527"
"215.03477","116.95941","0.8784","0.7419355","543"
"211.49132","115.01868","0.89760005","0.7419355","560"
"207.9705","113.328705","0.92160004","0.7419355","580"
"206.57623","112.57144","0.9312","0.7419355","597"
"205.28955","112.57144","0.9408001","0.7419355","614"
"204.16072","113.85718","0.93600005","0.7419355","629"
"204.60715","116.40213","0.93600005","0.6774193","648"
"212.09375","128.55002","0.90720004","0.6774193","665"
"241.43347","170.30945","0.89760005","0.6774193","681"
"273.6962","218.98248","0.8880001","0.6774193","698"
"310.26904","269.3635","0.864","0.61290324","715"
"351.54547","322.50354","0.864","0.61290324","732"
"384.94904","362.9289","0.89280003","0.6451613","749"
"418.99042","401.68066","0.9168","0.61290324","766"
"442.34512","426.34576","0.94560003","0.61290324","783"
"482.39532","464.91864","0.97920007","0.61290324","800"
"523.72107","503.7779","0.984","0.61290324","817"
"555.71875","536.20996","0.98880005","0.61290324","834"
"578.0992","561.8333","1.0032","0.6451613","850"
"594.7685","583.76294","1.008","0.61290324","867"
"608.8753","606.22626","1.008","0.6774193","884"
"619.8913","627.6146","0.98880005","0.6451613","901"
"625.16437","638.90265","0.91200006","0.61290324","918"
"628.7143","646.5714","0.75360006","0.6451613","927"
