"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-59"
"360.0","281.0","lyle","nexus-59"
"178.0","102.0","lyle","nexus-59"
"649.0","664.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"675.1428","563.4286","0.42720002","0.41935483","0"
"665.79944","565.1429","0.87360007","0.41935483","53"
"662.263","565.1429","0.93600005","0.41935483","68"
"658.14984","565.1429","0.97920007","0.41935483","85"
"653.6898","563.4168","0.96480006","0.48387095","102"
"647.2119","560.1242","0.9408001","0.48387095","119"
"639.73975","553.4416","0.96480006","0.54838705","136"
"635.6655","549.53033","0.97440004","0.54838705","153"
"622.518","533.9281","0.97920007","0.58064514","170"
"607.0381","513.49457","0.9696","0.61290324","187"
"590.5847","494.5302","0.98880005","0.61290324","204"
"574.1433","473.82355","0.98880005","0.6774193","221"
"557.6498","452.05206","0.984","0.6774193","238"
"534.34375","426.73608","0.97440004","0.61290324","255"
"509.53662","400.87714","0.98880005","0.7096774","272"
"498.49286","391.57294","0.984","0.6774193","288"
"464.95914","363.034","0.984","0.6774193","305"
"430.57544","333.67053","0.97920007","0.6774193","322"
"409.47717","316.54016","0.94560003","0.61290324","339"
"392.14676","300.3238","0.93600005","0.6451613","356"
"374.7686","283.9071","0.95040005","0.61290324","373"
"355.16397","265.67746","0.9552","0.61290324","390"
"334.435","245.77759","0.96480006","0.6774193","407"
"323.53793","235.3164","0.96000004","0.7096774","424"
"305.04715","217.56525","0.92160004","0.61290324","441"
"288.0312","200.22379","0.91200006","0.6774193","458"
"273.21985","183.33527","0.9024","0.7419355","475"
"261.35287","168.65268","0.91200006","0.6774193","491"
"253.11435","158.28122","0.92160004","0.61290324","508"
"243.03555","148.94159","0.9024","0.61290324","525"
"235.39868","142.13132","0.88320005","0.6451613","542"
"228.32101","136.50256","0.89280003","0.7096774","559"
"223.79875","133.35483","0.90720004","0.7419355","578"
"218.25401","129.87686","0.92160004","0.7419355","595"
"213.06514","128.13513","0.9312","0.7419355","612"
"208.4599","126.420746","0.93600005","0.7741935","629"
"205.14761","124.83087","0.95040005","0.83870965","646"
"202.28667","124.57144","0.96000004","0.83870965","663"
"200.5645","124.57144","0.96480006","0.7741935","680"
"199.25","125.90286","0.95040005","0.7096774","697"
"199.25","128.85715","0.9552","0.7096774","713"
"201.4655","131.61887","0.94560003","0.7096774","730"
"211.25418","144.0574","0.93600005","0.6451613","747"
"241.95712","179.95395","0.92160004","0.6451613","764"
"268.77716","211.008","0.9408001","0.61290324","781"
"300.51733","246.29315","0.9552","0.6451613","798"
"332.56323","283.82318","0.93600005","0.6774193","815"
"367.9569","322.52515","0.9552","0.61290324","832"
"406.8393","365.4286","0.97440004","0.61290324","848"
"423.7067","383.0868","0.9696","0.6451613","866"
"468.04617","434.65765","0.95040005","0.61290324","883"
"502.90088","480.1811","0.96000004","0.6451613","900"
"534.4836","523.00635","0.96000004","0.61290324","917"
"555.8368","553.19934","0.96000004","0.6451613","933"
"572.9593","577.582","0.91200006","0.61290324","950"
"590.6428","599.3857","0.90720004","0.61290324","967"
"602.8214","612.71436","0.8496","0.6451613","980"
"607.2857","615.7143","0.7152","0.6774193","994"
